,namespace,pod_name,container_name,joules
0,orchestrator,orchestrator-555f7b7c9d-nh768,linkerd-init,0.0
1,orchestrator,policy-enforcer-cb8dccbd8-4kxtr,linkerd-init,0.0
2,client12,client12-79bc8d5846-nv9g2,linkerd-init,0.0
3,client5,client5-7d5ff7f8b4-sdhjt,linkerd-init,0.0
4,client5,client5-7d5ff7f8b4-sdhjt,sidecar,576.588375
5,client5,client5-7d5ff7f8b4-sdhjt,linkerd-proxy,578.2185000000001
6,client5,client5-7d5ff7f8b4-sdhjt,client5,578.5391250000001
7,server,server-656f98b57f-5bmbw,linkerd-proxy,488.2994999999999
8,server,server-656f98b57f-5bmbw,server,491.10300000000007
9,server,server-656f98b57f-5bmbw,sidecar,487.278
10,server,server-656f98b57f-5bmbw,linkerd-init,0.0
11,client18,client18-69db77c748-twkfp,linkerd-init,0.0
12,client18,client18-69db77c748-twkfp,sidecar,590.9669999999999
13,client18,client18-69db77c748-twkfp,linkerd-proxy,630.6254999999999
14,client18,client18-69db77c748-twkfp,client18,630.855
15,client4,client4-744474fb99-4xzt7,sidecar,572.8185000000001
16,client4,client4-744474fb99-4xzt7,client4,576.63
17,client4,client4-744474fb99-4xzt7,linkerd-proxy,574.3485000000001
18,client4,client4-744474fb99-4xzt7,linkerd-init,0.0
19,client6,client6-785d875985-jlhgl,linkerd-proxy,569.7539999999999
20,client6,client6-785d875985-jlhgl,client6,571.9635000000001
21,client6,client6-785d875985-jlhgl,linkerd-init,0.0
22,client6,client6-785d875985-jlhgl,sidecar,568.7595
23,client13,client13-7bf86f4f87-97sgm,client13,627.696
24,client13,client13-7bf86f4f87-97sgm,linkerd-proxy,627.4035
25,client13,client13-7bf86f4f87-97sgm,sidecar,557.0865
26,client13,client13-7bf86f4f87-97sgm,linkerd-init,0.0
27,client19,client19-56fccdb4d9-q2tbc,linkerd-init,0.0
28,client19,client19-56fccdb4d9-q2tbc,client19,571.9005
29,client19,client19-56fccdb4d9-q2tbc,sidecar,568.728
30,client19,client19-56fccdb4d9-q2tbc,linkerd-proxy,569.9655000000001
31,client1,client1-7b9db886dd-ddzc2,client1,649.7055
32,client1,client1-7b9db886dd-ddzc2,sidecar,648.2790000000001
33,client1,client1-7b9db886dd-ddzc2,linkerd-proxy,649.593
34,client1,client1-7b9db886dd-ddzc2,linkerd-init,0.0
35,client17,client17-69b85b5ccf-mnn4c,client17,577.2059999999999
36,client17,client17-69b85b5ccf-mnn4c,sidecar,573.9570000000001
37,client17,client17-69b85b5ccf-mnn4c,linkerd-init,0.0
38,client17,client17-69b85b5ccf-mnn4c,linkerd-proxy,575.2710000000001
39,client10,client10-694b6b97b4-w6q2h,client10,709.5194999999999
40,client10,client10-694b6b97b4-w6q2h,sidecar,445.51350000000014
41,client10,client10-694b6b97b4-w6q2h,linkerd-proxy,709.2135
42,client10,client10-694b6b97b4-w6q2h,linkerd-init,0.0
43,client8,client8-5845965f99-lw8hv,client8,609.2909999999999
44,client8,client8-5845965f99-lw8hv,sidecar,606.06
45,client8,client8-5845965f99-lw8hv,linkerd-proxy,606.9465
46,client8,client8-5845965f99-lw8hv,linkerd-init,0.0
47,client2,client2-86cd6d8cf7-qjdbg,sidecar,586.8945
48,client2,client2-86cd6d8cf7-qjdbg,linkerd-init,0.0
49,client2,client2-86cd6d8cf7-qjdbg,linkerd-proxy,588.0554999999999
50,client2,client2-86cd6d8cf7-qjdbg,client2,588.1949999999999
51,client20,client20-65f8864f77-54kjx,sidecar,617.895
