,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.49076,17.454709974117577,2023.7934028846212,6690006317
1,0.51181,19.677435979247093,1976.831033010967,6722899971
2,0.57046,16.149344970472157,1960.5014210101217,7804270563
3,0.57104,15.026455977931619,1981.5947531023994,6775773788
4,0.58672,16.302934964187443,2001.991648983676,6749430529
5,0.59025,17.00635300949216,1962.4228178872727,6799329443
6,0.59169,14.195387018844485,1946.540817094501,6794767229
7,0.5853,15.09602804435417,1949.5747400796972,7910360294
8,0.59145,15.14166296692565,1948.8119639572687,6702531128
9,0.59267,15.125301957596093,2032.0015660254285,6686768661
10,0.59312,13.09852598933503,2179.9421560717747,6734719201
11,0.59378,16.069343022536486,1994.8830088833347,6784541015
12,0.59601,15.612783026881516,2037.9916600650176,7567717812
13,0.59067,15.990173968020827,2053.4383770427667,6787153302
14,0.58916,15.860831015743315,2006.5393808763474,6767716229
15,0.57838,16.30317501258105,2013.3788681123406,6725724529
16,0.57261,15.26727998862043,1994.640263961628,6682235922
17,0.59137,35.91873298864812,1974.3054060381837,7506326613
18,0.59241,14.385626011062413,1947.777561901603,6731845539
19,0.59104,14.866974030155689,1937.8391580539756,6778825934
20,0.59202,13.91896401764825,2041.156532941386,6809626776
21,0.59364,12.642093992326409,2051.2263708515093,6746465157
22,0.59484,15.909963985905051,1952.2596709430218,8000860624
23,0.5992,9.460639033932239,2005.601444048807,6706256311
24,0.59894,8.031390025280416,2096.594896109309,6718881293
25,0.59725,8.737354015465826,2005.8718920336105,6724340359
26,0.59922,16.86799299204722,2018.3853748603724,6726367333
27,0.59782,10.923649999313056,1972.891160985455,7825427816
28,0.59936,14.658480999059975,1984.7048561787233,6750483104
29,0.59779,12.963401968590915,2007.6830469770357,6788343715
30,0.59863,16.48490800289437,2019.5680530159734,6786793538
31,0.59722,15.342142025474459,1983.0598020344041,6743217516
32,0.59918,13.525161950383335,1967.4919748213142,8146109580
33,0.59929,11.673275963403285,2044.4104830967262,6738625118
34,0.59895,12.626866984646767,2015.8204588806257,6755628044
35,0.59586,12.472644040826708,1991.6520391707309,6741784211
36,0.59757,14.993563992902637,1982.5398589018732,6739487964
37,0.59822,11.899403005372733,1948.8303009420633,8114082075
38,0.59438,12.296060973312706,1948.0924870586023,6760377439
39,0.59318,12.266114994417876,1970.0488609378226,6739338749
40,0.59965,12.773553025908768,1967.777228797786,6747902225
41,0.59383,13.78446101443842,2020.617705071345,6741187731
42,0.59586,14.353003993164748,1919.8747908812948,7684476245
43,0.59989,13.57822201680392,1959.6692019840702,6717665584
44,0.59838,13.834575016517192,1975.9414051077329,6740244740
45,0.60041,13.426895020529628,2038.0258021177724,6686643354
46,0.59912,11.502965004183352,1954.914692149032,6698535062
47,0.59953,11.047154024709016,1948.9088301197626,7887393431
48,0.59893,12.435685028322041,2033.581116120331,6677559013
49,0.59657,16.3912019925192,1936.3566599786282,6728285440
50,0.59253,16.28757599974051,2040.0473608751781,6734648749
51,0.60111,15.31440595863387,1975.0451070722193,6674506501
52,0.59347,12.679530016612262,2014.1205339459702,7778430610
53,0.59733,14.911994978319854,2008.8314262102358,6724710125
54,0.59458,13.462928996887058,1942.6010041497648,6715878095
55,0.59978,13.789705990348011,1946.0756260086782,6845906874
56,0.59667,11.930994980502874,2013.8865931658074,6711935379
57,0.59906,8.972126001026481,1991.2693939986639,7478202186
58,0.60001,14.401371008716524,2003.3579249866307,6727939133
59,0.59724,14.120359031949192,2003.7037830916233,6757985699
