,namespace,pod_name,container_name,joules
0,client8,client8-5845965f99-xvb9m,linkerd-init,0.0
1,client13,client13-7bf86f4f87-dftp7,linkerd-init,0.0
2,server,server-656f98b57f-wmrsp,linkerd-init,0.0
3,server,server-656f98b57f-wmrsp,linkerd-proxy,12060.567203076922
4,client4,client4-744474fb99-7r2lc,sidecar,18038.876179230767
5,client4,client4-744474fb99-7r2lc,client4,18083.766515384614
6,client4,client4-744474fb99-7r2lc,linkerd-proxy,18077.83372538462
7,client4,client4-744474fb99-7r2lc,linkerd-init,0.0
8,client16,client16-6dc7f87f54-q2zpn,sidecar,17895.72759769231
9,client16,client16-6dc7f87f54-q2zpn,linkerd-init,0.0
10,client16,client16-6dc7f87f54-q2zpn,linkerd-proxy,18507.64214692308
11,client16,client16-6dc7f87f54-q2zpn,client16,18515.333919999997
12,client3,client3-58c68898cd-clpz7,linkerd-init,0.0
13,client3,client3-58c68898cd-clpz7,sidecar,18128.257906923074
14,client3,client3-58c68898cd-clpz7,client3,18169.93553
15,client3,client3-58c68898cd-clpz7,linkerd-proxy,18165.350689230767
16,client9,client9-d68fb99b4-5prbq,linkerd-init,0.0
17,client9,client9-d68fb99b4-5prbq,client9,16783.817575384615
18,client9,client9-d68fb99b4-5prbq,linkerd-proxy,16755.033116923074
19,client9,client9-d68fb99b4-5prbq,sidecar,14357.684253846153
20,client11,client11-565c48c7c7-zvdjc,linkerd-proxy,18707.915366153848
21,client11,client11-565c48c7c7-zvdjc,linkerd-init,0.0
22,client11,client11-565c48c7c7-zvdjc,sidecar,16066.953391538462
23,client11,client11-565c48c7c7-zvdjc,client11,18713.15907
24,client1,client1-7b9db886dd-n2bkx,client1,16852.405826153845
25,client1,client1-7b9db886dd-n2bkx,linkerd-init,0.0
26,client1,client1-7b9db886dd-n2bkx,sidecar,15230.904503846155
27,client1,client1-7b9db886dd-n2bkx,linkerd-proxy,16821.490640769232
28,client20,client20-65f8864f77-7vb55,sidecar,17824.008236153844
29,client20,client20-65f8864f77-7vb55,linkerd-proxy,17968.716328461534
30,client20,client20-65f8864f77-7vb55,client20,17974.842546153843
31,client20,client20-65f8864f77-7vb55,linkerd-init,0.0
32,client12,client12-79bc8d5846-vkstq,client12,18463.029863076925
33,client12,client12-79bc8d5846-vkstq,linkerd-proxy,18458.15185846154
34,client12,client12-79bc8d5846-vkstq,sidecar,16922.508253076925
35,client12,client12-79bc8d5846-vkstq,linkerd-init,0.0
36,client10,client10-694b6b97b4-wqg9m,sidecar,16057.523791538462
37,client10,client10-694b6b97b4-wqg9m,linkerd-init,0.0
38,client10,client10-694b6b97b4-wqg9m,client10,18528.955460769233
39,client10,client10-694b6b97b4-wqg9m,linkerd-proxy,18523.41859307692
40,client15,client15-79c969ddf-6cjw9,sidecar,17965.975095384616
41,client15,client15-79c969ddf-6cjw9,client15,18005.289273846156
42,client15,client15-79c969ddf-6cjw9,linkerd-proxy,17999.401818461538
43,client15,client15-79c969ddf-6cjw9,linkerd-init,0.0
44,client6,client6-785d875985-9rfv8,sidecar,16837.874570769232
45,client6,client6-785d875985-9rfv8,linkerd-init,0.0
46,client6,client6-785d875985-9rfv8,client6,18091.65473846154
47,client6,client6-785d875985-9rfv8,linkerd-proxy,18083.53682
48,client17,client17-69b85b5ccf-8kcdv,linkerd-init,0.0
49,client17,client17-69b85b5ccf-8kcdv,linkerd-proxy,17448.247743076925
50,client19,client19-56fccdb4d9-v5qkb,linkerd-init,0.0
51,client19,client19-56fccdb4d9-v5qkb,client19,18093.610171538458
52,client19,client19-56fccdb4d9-v5qkb,linkerd-proxy,18087.366083846155
53,client19,client19-56fccdb4d9-v5qkb,sidecar,18056.151689999995
54,client14,client14-856b5b5576-xkpg6,linkerd-proxy,18485.00204
55,client14,client14-856b5b5576-xkpg6,client14,18492.189087692306
56,client14,client14-856b5b5576-xkpg6,linkerd-init,0.0
57,client14,client14-856b5b5576-xkpg6,sidecar,17872.22008846154
58,client18,client18-69db77c748-g4299,linkerd-init,0.0
59,client18,client18-69db77c748-g4299,client18,18418.224151538463
60,client18,client18-69db77c748-g4299,linkerd-proxy,18413.57282
61,client18,client18-69db77c748-g4299,sidecar,17621.00285076923
62,client2,client2-86cd6d8cf7-6q5fw,sidecar,18571.385638461536
63,client2,client2-86cd6d8cf7-6q5fw,client2,18611.760646923078
64,client2,client2-86cd6d8cf7-6q5fw,linkerd-init,0.0
65,client2,client2-86cd6d8cf7-6q5fw,linkerd-proxy,18607.299720769228
66,orchestrator,policy-enforcer-cb8dccbd8-4rjxb,linkerd-proxy,8909.324842307693
67,orchestrator,orchestrator-555f7b7c9d-g8gg2,linkerd-proxy,8910.545854615384
68,api-gateway,api-gateway-6bf76d45b7-kshcf,linkerd-proxy,9455.733894615387
69,api-gateway,api-gateway-6bf76d45b7-kshcf,linkerd-init,0.0
70,orchestrator,policy-enforcer-cb8dccbd8-4rjxb,linkerd-init,0.0
71,orchestrator,orchestrator-555f7b7c9d-g8gg2,orchestrator,5650.533662307693
72,api-gateway,api-gateway-6bf76d45b7-kshcf,api-gateway,9746.942307692309
73,orchestrator,policy-enforcer-cb8dccbd8-4rjxb,sidecar,7898.242026923077
74,orchestrator,policy-enforcer-cb8dccbd8-4rjxb,policy-enforcer,6015.679810769231
75,api-gateway,api-gateway-6bf76d45b7-kshcf,sidecar,7473.462725384616
76,orchestrator,orchestrator-555f7b7c9d-g8gg2,linkerd-init,0.0
77,orchestrator,orchestrator-555f7b7c9d-g8gg2,sidecar,7588.57638076923
78,client7,client7-544486cc98-d7hhv,linkerd-init,0.0
79,client7,client7-544486cc98-d7hhv,linkerd-proxy,18009.89224846154
80,client7,client7-544486cc98-d7hhv,sidecar,17981.935902307694
81,client7,client7-544486cc98-d7hhv,client7,18017.913453076922
82,client5,client5-7d5ff7f8b4-v7s9l,client5,16803.41724076923
83,client5,client5-7d5ff7f8b4-v7s9l,linkerd-init,0.0
84,client5,client5-7d5ff7f8b4-v7s9l,sidecar,14655.511520769232
85,client5,client5-7d5ff7f8b4-v7s9l,linkerd-proxy,16698.295334615384
86,client8,client8-5845965f99-xvb9m,linkerd-proxy,17376.34402076923
87,client8,client8-5845965f99-xvb9m,client8,17383.92396846154
88,client8,client8-5845965f99-xvb9m,sidecar,17039.767746923077
89,client13,client13-7bf86f4f87-dftp7,sidecar,14803.62273153846
90,client13,client13-7bf86f4f87-dftp7,client13,16487.03904923077
91,client13,client13-7bf86f4f87-dftp7,linkerd-proxy,16380.762621538463
92,server,server-656f98b57f-wmrsp,server,12457.375046923078
93,server,server-656f98b57f-wmrsp,sidecar,10288.219481538461
94,client17,client17-69b85b5ccf-8kcdv,sidecar,15300.825592307692
95,client17,client17-69b85b5ccf-8kcdv,client17,17518.845828461537
96,client1,maurits-dijk-f922dfb1client11-vld7l,sidecar,13817.70365
97,client1,maurits-dijk-f922dfb1client11-vld7l,hfl-train,17497.12148076923
98,client1,maurits-dijk-f922dfb1client11-vld7l,hfl-train-model,16692.39276769231
99,client17,maurits-dijk-f922dfb1client171-c9ct9,hfl-train,18214.25465
100,client17,maurits-dijk-f922dfb1client171-c9ct9,sidecar,14633.892953846154
101,client17,maurits-dijk-f922dfb1client171-c9ct9,hfl-train-model,17380.472493076923
102,client5,maurits-dijk-f922dfb1client51-slmfg,hfl-train-model,16623.777316153846
103,client5,maurits-dijk-f922dfb1client51-slmfg,sidecar,15452.917182307692
104,client5,maurits-dijk-f922dfb1client51-slmfg,hfl-train,17498.82001769231
105,client13,maurits-dijk-f922dfb1client131-t6v2z,sidecar,14245.541526923076
106,client13,maurits-dijk-f922dfb1client131-t6v2z,hfl-train,17503.492505384613
107,client13,maurits-dijk-f922dfb1client131-t6v2z,hfl-train-model,16298.676744615383
108,server,maurits-dijk-f922dfb1server1-vnpdd,hfl-train-model,19740.674172307692
109,server,maurits-dijk-f922dfb1server1-vnpdd,sidecar,10301.100556923078
