,namespace,pod_name,container_name,joules
0,client15,client15-79c969ddf-7flr8,linkerd-init,0.0
1,client6,client6-785d875985-d5fkj,linkerd-init,0.0
2,client17,client17-69b85b5ccf-552s7,linkerd-proxy,277.73069999999984
3,client17,client17-69b85b5ccf-552s7,linkerd-init,0.0
4,client19,client19-56fccdb4d9-5svd7,linkerd-init,0.0
5,client19,client19-56fccdb4d9-5svd7,linkerd-proxy,307.9483
6,client19,client19-56fccdb4d9-5svd7,client19,308.1257999999999
7,client19,client19-56fccdb4d9-5svd7,sidecar,307.35189999999994
8,client14,client14-856b5b5576-b68vd,linkerd-proxy,293.04895
9,client14,client14-856b5b5576-b68vd,linkerd-init,0.0
10,client14,client14-856b5b5576-b68vd,client14,297.40479999999997
11,client14,client14-856b5b5576-b68vd,sidecar,293.04895
12,client18,client18-69db77c748-pzn4x,linkerd-init,0.0
13,client18,client18-69db77c748-pzn4x,client18,287.92984999999993
14,client18,client18-69db77c748-pzn4x,linkerd-proxy,283.9432
15,client18,client18-69db77c748-pzn4x,sidecar,232.61730000000003
16,client2,client2-86cd6d8cf7-4kthf,linkerd-proxy,218.50149360000003
17,client2,client2-86cd6d8cf7-4kthf,sidecar,216.85551360000005
18,client2,client2-86cd6d8cf7-4kthf,client2,221.53950239999995
19,client2,client2-86cd6d8cf7-4kthf,linkerd-init,0.0
20,api-gateway,api-gateway-6bf76d45b7-rfp98,linkerd-init,0.0
21,orchestrator,orchestrator-555f7b7c9d-j26d7,linkerd-init,0.0
22,orchestrator,orchestrator-555f7b7c9d-j26d7,linkerd-proxy,155.84854999999996
23,api-gateway,api-gateway-6bf76d45b7-rfp98,linkerd-proxy,177.73430000000002
24,orchestrator,policy-enforcer-cb8dccbd8-5njj2,linkerd-proxy,155.90179999999995
25,orchestrator,policy-enforcer-cb8dccbd8-5njj2,linkerd-init,0.0
26,client7,client7-544486cc98-wgc88,client7,300.44005
27,client7,client7-544486cc98-wgc88,linkerd-init,0.0
28,client7,client7-544486cc98-wgc88,linkerd-proxy,300.27675000000005
29,client7,client7-544486cc98-wgc88,sidecar,299.5774
30,client5,client5-7d5ff7f8b4-rklvq,linkerd-init,0.0
31,client5,client5-7d5ff7f8b4-rklvq,client5,357.49209999999994
32,client5,client5-7d5ff7f8b4-rklvq,sidecar,313.9194
33,client5,client5-7d5ff7f8b4-rklvq,linkerd-proxy,357.38559999999995
34,client8,client8-5845965f99-v4cz5,linkerd-proxy,325.7125
35,client8,client8-5845965f99-v4cz5,sidecar,277.17690000000005
36,client8,client8-5845965f99-v4cz5,client8,325.84029999999996
37,client8,client8-5845965f99-v4cz5,linkerd-init,0.0
38,client13,client13-7bf86f4f87-jptzq,linkerd-proxy,291.05029999999994
39,client13,client13-7bf86f4f87-jptzq,client13,291.1923
40,client13,client13-7bf86f4f87-jptzq,linkerd-init,0.0
41,client13,client13-7bf86f4f87-jptzq,sidecar,261.4007
42,server,server-656f98b57f-wxpm7,linkerd-init,0.0
43,server,server-656f98b57f-wxpm7,linkerd-proxy,192.89279999999994
44,client4,client4-744474fb99-wkwlw,sidecar,297.86629999999997
45,client4,client4-744474fb99-wkwlw,client4,298.8603
46,client4,client4-744474fb99-wkwlw,linkerd-proxy,298.8248000000001
47,client4,client4-744474fb99-wkwlw,linkerd-init,0.0
48,client16,client16-6dc7f87f54-z6rtn,linkerd-proxy,311.47699999999986
49,client16,client16-6dc7f87f54-z6rtn,linkerd-init,0.0
50,client16,client16-6dc7f87f54-z6rtn,sidecar,276.9923
51,client16,client16-6dc7f87f54-z6rtn,client16,311.6971
52,client3,client3-58c68898cd-qsjdx,client3,322.6594999999999
53,client3,client3-58c68898cd-qsjdx,linkerd-proxy,322.5175000000002
54,client3,client3-58c68898cd-qsjdx,linkerd-init,0.0
55,client3,client3-58c68898cd-qsjdx,sidecar,321.9210999999999
56,client9,client9-d68fb99b4-zkdkb,linkerd-proxy,342.9583999999998
57,client9,client9-d68fb99b4-zkdkb,linkerd-init,0.0
58,client9,client9-d68fb99b4-zkdkb,sidecar,261.03149999999994
59,client9,client9-d68fb99b4-zkdkb,client9,340.9704000000001
60,client11,client11-565c48c7c7-hjq6s,client11,331.59130000000016
61,client11,client11-565c48c7c7-hjq6s,sidecar,305.73310000000015
62,client11,client11-565c48c7c7-hjq6s,linkerd-proxy,331.5558
63,client11,client11-565c48c7c7-hjq6s,linkerd-init,0.0
64,client1,client1-7b9db886dd-q89x4,sidecar,285.51214878512144
65,client1,client1-7b9db886dd-q89x4,linkerd-init,0.0
66,client1,client1-7b9db886dd-q89x4,client1,369.60323967603256
67,client1,client1-7b9db886dd-q89x4,linkerd-proxy,370.03629637036295
68,client20,client20-65f8864f77-59vrw,sidecar,314.8424
69,client20,client20-65f8864f77-59vrw,client20,397.9195000000001
70,client20,client20-65f8864f77-59vrw,linkerd-init,0.0
71,client20,client20-65f8864f77-59vrw,linkerd-proxy,397.6709999999999
72,client12,client12-79bc8d5846-2jwsh,client12,313.6354
73,client12,client12-79bc8d5846-2jwsh,linkerd-proxy,313.5289
74,client12,client12-79bc8d5846-2jwsh,sidecar,301.1961999999999
75,client12,client12-79bc8d5846-2jwsh,linkerd-init,0.0
76,client15,client15-79c969ddf-7flr8,client15,299.7619999999999
77,client15,client15-79c969ddf-7flr8,sidecar,298.9880999999999
78,client15,client15-79c969ddf-7flr8,linkerd-proxy,299.54900000000004
79,client6,client6-785d875985-d5fkj,client6,266.19319999999993
80,client6,client6-785d875985-d5fkj,linkerd-proxy,266.22869999999995
81,client6,client6-785d875985-d5fkj,sidecar,246.80309999999992
82,client17,client17-69b85b5ccf-552s7,client17,277.87980000000005
83,client17,client17-69b85b5ccf-552s7,sidecar,277.24080000000004
84,orchestrator,policy-enforcer-cb8dccbd8-5njj2,policy-enforcer,99.4568
85,orchestrator,orchestrator-555f7b7c9d-j26d7,sidecar,127.72189999999999
86,api-gateway,api-gateway-6bf76d45b7-rfp98,api-gateway,219.54264999999998
87,api-gateway,api-gateway-6bf76d45b7-rfp98,sidecar,135.53545
88,orchestrator,policy-enforcer-cb8dccbd8-5njj2,sidecar,130.76069999999996
89,orchestrator,orchestrator-555f7b7c9d-j26d7,orchestrator,108.8856
90,server,server-656f98b57f-wxpm7,sidecar,178.96259999999998
91,server,server-656f98b57f-wxpm7,server,193.11289999999994
92,client14,maurits-dijk-359d0e22client141-6dnws,hfl-train-model,291.58635000000004
93,client14,maurits-dijk-359d0e22client141-6dnws,hfl-train,377.43955
94,client14,maurits-dijk-359d0e22client141-6dnws,sidecar,260.0233
95,client18,maurits-dijk-359d0e22client181-5kkqg,hfl-train,345.77355
96,client18,maurits-dijk-359d0e22client181-5kkqg,hfl-train-model,282.5303
97,client18,maurits-dijk-359d0e22client181-5kkqg,sidecar,238.37895000000003
98,client2,maurits-dijk-359d0e22client21-jvdk6,hfl-train,298.7359644
99,client2,maurits-dijk-359d0e22client21-jvdk6,sidecar,131.44325999999998
100,client2,maurits-dijk-359d0e22client21-jvdk6,hfl-train-model,215.62808280000004
101,client5,maurits-dijk-359d0e22client51-mbs5k,sidecar,356.68269999999995
102,client5,maurits-dijk-359d0e22client51-mbs5k,hfl-train-model,357.06609999999995
103,client5,maurits-dijk-359d0e22client51-mbs5k,hfl-train,357.02349999999996
104,client13,maurits-dijk-359d0e22client131-vcj7x,hfl-train-model,290.7308
105,client13,maurits-dijk-359d0e22client131-vcj7x,sidecar,225.5954
106,client13,maurits-dijk-359d0e22client131-vcj7x,hfl-train,290.69530000000003
107,server,maurits-dijk-359d0e22server1-lnc9s,sidecar,170.49939999999995
108,server,maurits-dijk-359d0e22server1-lnc9s,hfl-train,192.65139999999994
109,server,maurits-dijk-359d0e22server1-lnc9s,hfl-train-model,192.65139999999994
110,client9,maurits-dijk-359d0e22client91-98cxm,hfl-train-model,340.68640000000005
111,client9,maurits-dijk-359d0e22client91-98cxm,sidecar,233.98760000000007
112,client9,maurits-dijk-359d0e22client91-98cxm,hfl-train,340.68640000000005
113,client1,maurits-dijk-359d0e22client11-ggtb2,hfl-train-model,369.2127787221278
114,client1,maurits-dijk-359d0e22client11-ggtb2,hfl-train,369.1701829817018
