,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.5299,19.900773011613637,4348.774274985772,7198806588
1,0.5547,18.632501014508307,4231.844535039272,7246658041
2,0.56972,14.279208960942924,4158.788644068409,7589008098
3,0.58294,14.121440995950252,4256.820685928687,7166799664
4,0.59262,15.579111000988632,4326.512103958521,7208813219
5,0.57979,15.325543005019426,4282.00943802949,7229217023
6,0.58973,15.802702982909977,4113.070996943861,7239213791
7,0.58682,12.40147603675723,4082.6787630212493,7692273582
8,0.58735,16.15284400759265,4159.909016976599,7127332222
9,0.59143,14.913345978129655,4274.637845112011,7174683651
10,0.58931,12.49329000711441,4195.4470670898445,7190424358
11,0.59721,12.197492993436754,4126.854616042692,7256434590
12,0.59962,16.11497299745679,4167.194482986815,8278838725
13,0.59993,16.1570530035533,4211.112359946128,7165620579
14,0.60099,23.540121968835592,4304.660866968334,7269607069
15,0.60045,11.727828008588403,4156.830733991228,7231362855
16,0.6009,15.279597020708025,4163.421524921432,7131230849
17,0.5815,17.304889974184334,4176.127143960912,7422449343
18,0.60053,14.81125399004668,4151.298076089006,7156746439
19,0.60141,17.789233999792486,4205.279899004381,7239015463
20,0.60128,18.06300994940102,4263.017349119764,7246161570
21,0.59931,14.96228901669383,4112.048244161997,8392180928
22,0.59869,17.390853026881814,4324.210713850334,7240528996
23,0.6019,17.09533401299268,4190.006321819965,7163841653
24,0.59979,15.200480003841221,4400.557159911841,7241506926
25,0.59538,16.234811977483332,4229.561654909048,8407937404
26,0.60165,18.711494049057364,4260.693334043026,7250051141
27,0.60194,18.714380043093115,4111.072514031548,7262251640
28,0.60074,20.58221399784088,4301.281148858834,7248030081
29,0.59647,13.163908035494387,4244.190882192925,8362715564
30,0.5942,16.631270002108067,4313.552154984791,7702619794
31,0.60083,14.471314032562077,4203.8200729875825,7273794621
32,0.60007,13.757868960965425,4151.951322040986,7181954099
33,0.59861,12.03366694971919,4090.2954689227045,8370976682
34,0.59399,15.117574017494917,4098.003625986166,7218929171
35,0.60071,14.365567010827363,4229.39224896254,7177741510
36,0.60234,15.149965998716652,4199.6939340024255,7205510901
37,0.59826,16.03452500421554,4191.478472901508,8325709426
38,0.60215,15.338180994149297,4132.517207006458,7229834309
39,0.60249,14.21763701364398,4144.667202024721,7105284166
