,round,namespace,pod_name,container_name,joules
0,0,client8,client8-5845965f99-vzzrc,linkerd-init,0.0
1,0,client14,client14-856b5b5576-b4rlq,linkerd-init,0.0
2,0,client10,client10-694b6b97b4-cssvh,linkerd-init,0.0
3,0,orchestrator,policy-enforcer-cb8dccbd8-mmnnz,linkerd-init,0.0
4,0,api-gateway,api-gateway-6bf76d45b7-f8b7f,linkerd-init,0.0
5,0,orchestrator,policy-enforcer-cb8dccbd8-mmnnz,linkerd-proxy,400.608
6,0,orchestrator,orchestrator-555f7b7c9d-789cp,linkerd-proxy,400.74600000000004
7,0,orchestrator,orchestrator-555f7b7c9d-789cp,linkerd-init,0.0
8,0,client6,client6-785d875985-zlwj6,client6,830.5770000000002
9,0,client6,client6-785d875985-zlwj6,linkerd-init,0.0
10,0,client6,client6-785d875985-zlwj6,linkerd-proxy,830.2469999999998
11,0,client6,client6-785d875985-zlwj6,sidecar,828.2250000000001
12,0,client4,client4-744474fb99-q47zg,client4,697.0980000000002
13,0,client4,client4-744474fb99-q47zg,sidecar,694.98
14,0,client4,client4-744474fb99-q47zg,linkerd-proxy,696.8579999999998
15,0,client4,client4-744474fb99-q47zg,linkerd-init,0.0
16,0,client17,client17-69b85b5ccf-ftp6g,linkerd-proxy,697.7189999999998
17,0,client17,client17-69b85b5ccf-ftp6g,client17,700.8900000000001
18,0,client17,client17-69b85b5ccf-ftp6g,sidecar,575.7449999999999
19,0,client17,client17-69b85b5ccf-ftp6g,linkerd-init,0.0
20,0,client15,client15-79c969ddf-4l6p9,linkerd-proxy,705.936
21,0,client15,client15-79c969ddf-4l6p9,linkerd-init,0.0
22,0,client15,client15-79c969ddf-4l6p9,client15,706.1160000000001
23,0,client15,client15-79c969ddf-4l6p9,sidecar,619.578
24,0,client9,client9-d68fb99b4-gpsfl,linkerd-init,0.0
25,0,client9,client9-d68fb99b4-gpsfl,client9,818.4449999999999
26,0,client9,client9-d68fb99b4-gpsfl,sidecar,754.779
27,0,client9,client9-d68fb99b4-gpsfl,linkerd-proxy,813.921
28,0,client5,client5-7d5ff7f8b4-4vqw2,client5,762.0839999999998
29,0,client5,client5-7d5ff7f8b4-4vqw2,sidecar,670.107
30,0,client5,client5-7d5ff7f8b4-4vqw2,linkerd-init,0.0
31,0,client5,client5-7d5ff7f8b4-4vqw2,linkerd-proxy,756.3299999999999
32,0,client12,client12-79bc8d5846-f96wp,sidecar,765.258
33,0,client12,client12-79bc8d5846-f96wp,linkerd-init,0.0
34,0,client12,client12-79bc8d5846-f96wp,client12,891.3119999999999
35,0,client12,client12-79bc8d5846-f96wp,linkerd-proxy,891.297
36,0,client16,client16-6dc7f87f54-wnk56,sidecar,845.64
37,0,client16,client16-6dc7f87f54-wnk56,linkerd-proxy,847.7579999999998
38,0,client16,client16-6dc7f87f54-wnk56,linkerd-init,0.0
39,0,client16,client16-6dc7f87f54-wnk56,client16,848.1389999999999
40,0,client2,client2-86cd6d8cf7-qqnlc,linkerd-init,0.0
41,0,client2,client2-86cd6d8cf7-qqnlc,client2,816.7230000000002
42,0,client2,client2-86cd6d8cf7-qqnlc,sidecar,814.8990000000001
43,0,client2,client2-86cd6d8cf7-qqnlc,linkerd-proxy,816.4140000000001
44,0,client3,client3-58c68898cd-z9nbx,linkerd-init,0.0
45,0,client3,client3-58c68898cd-z9nbx,client3,855.2430000000002
46,0,client3,client3-58c68898cd-z9nbx,sidecar,852.8490000000002
47,0,client3,client3-58c68898cd-z9nbx,linkerd-proxy,855.0719999999999
48,0,client18,client18-69db77c748-xpdq5,linkerd-init,0.0
49,0,client18,client18-69db77c748-xpdq5,linkerd-proxy,809.5619999999998
50,0,client18,client18-69db77c748-xpdq5,sidecar,807.6959999999999
51,0,client18,client18-69db77c748-xpdq5,client18,809.847
52,0,client7,client7-544486cc98-hgvmk,linkerd-init,0.0
53,0,client7,client7-544486cc98-hgvmk,sidecar,837.9930000000002
54,0,client7,client7-544486cc98-hgvmk,client7,839.6340000000001
55,0,client7,client7-544486cc98-hgvmk,linkerd-proxy,839.193
56,0,client11,client11-565c48c7c7-24jlj,linkerd-proxy,852.8999999999999
57,0,client11,client11-565c48c7c7-24jlj,sidecar,697.848
58,0,client11,client11-565c48c7c7-24jlj,linkerd-init,0.0
59,0,client11,client11-565c48c7c7-24jlj,client11,853.4009999999998
60,0,client19,client19-56fccdb4d9-26bzf,client19,866.694
61,0,client19,client19-56fccdb4d9-26bzf,sidecar,864.867
62,0,client19,client19-56fccdb4d9-26bzf,linkerd-init,0.0
63,0,client19,client19-56fccdb4d9-26bzf,linkerd-proxy,866.49
64,0,client1,client1-7b9db886dd-cqsdh,linkerd-init,0.0
65,0,client1,client1-7b9db886dd-cqsdh,client1,758.4689999999998
66,0,client1,client1-7b9db886dd-cqsdh,sidecar,704.2139999999999
67,0,client1,client1-7b9db886dd-cqsdh,linkerd-proxy,755.574
68,0,client13,client13-7bf86f4f87-58vpv,linkerd-proxy,808.1489999999999
69,0,client13,client13-7bf86f4f87-58vpv,client13,814.6379999999999
70,0,client13,client13-7bf86f4f87-58vpv,sidecar,715.7700000000001
71,0,client13,client13-7bf86f4f87-58vpv,linkerd-init,0.0
72,0,client20,client20-65f8864f77-fmg9c,sidecar,734.8800000000001
73,0,client20,client20-65f8864f77-fmg9c,client20,774.0809999999999
74,0,client20,client20-65f8864f77-fmg9c,linkerd-init,0.0
75,0,client20,client20-65f8864f77-fmg9c,linkerd-proxy,773.9909999999999
76,0,server,server-656f98b57f-6rcfc,linkerd-proxy,559.968
77,0,server,server-656f98b57f-6rcfc,linkerd-init,0.0
78,0,server,server-656f98b57f-6rcfc,sidecar,519.3420000000001
79,0,server,server-656f98b57f-6rcfc,server,585.519
80,0,client8,client8-5845965f99-vzzrc,sidecar,803.079
81,0,client8,client8-5845965f99-vzzrc,client8,979.6349999999999
82,0,client8,client8-5845965f99-vzzrc,linkerd-proxy,978.942
83,0,client14,client14-856b5b5576-b4rlq,sidecar,818.886
84,0,client14,client14-856b5b5576-b4rlq,client14,820.965
85,0,client14,client14-856b5b5576-b4rlq,linkerd-proxy,820.4849999999999
86,0,client10,client10-694b6b97b4-cssvh,linkerd-proxy,875.5470000000003
87,0,client10,client10-694b6b97b4-cssvh,client10,875.8679999999999
88,0,client10,client10-694b6b97b4-cssvh,sidecar,793.905
89,0,api-gateway,api-gateway-6bf76d45b7-f8b7f,sidecar,321.765
90,0,orchestrator,orchestrator-555f7b7c9d-789cp,orchestrator,275.391
91,0,orchestrator,orchestrator-555f7b7c9d-789cp,sidecar,314.727
92,0,orchestrator,policy-enforcer-cb8dccbd8-mmnnz,sidecar,312.483
93,0,api-gateway,api-gateway-6bf76d45b7-f8b7f,linkerd-proxy,418.89000000000004
94,0,api-gateway,api-gateway-6bf76d45b7-f8b7f,api-gateway,406.368
95,0,orchestrator,policy-enforcer-cb8dccbd8-mmnnz,policy-enforcer,211.23600000000002
96,0,client17,maurits-dijk-3efc04ddclient171-5cjjt,hfl-train,1192.233
97,0,client17,maurits-dijk-3efc04ddclient171-5cjjt,sidecar,527.931
98,0,client17,maurits-dijk-3efc04ddclient171-5cjjt,hfl-train-model,694.719
99,0,client9,maurits-dijk-3efc04ddclient91-62fkb,hfl-train,1400.2350000000001
100,0,client9,maurits-dijk-3efc04ddclient91-62fkb,hfl-train-model,809.385
101,0,client9,maurits-dijk-3efc04ddclient91-62fkb,sidecar,744.0029999999999
102,0,client5,maurits-dijk-3efc04ddclient51-5hvmh,hfl-train,1308.576
103,0,client5,maurits-dijk-3efc04ddclient51-5hvmh,sidecar,675.4860000000001
104,0,client5,maurits-dijk-3efc04ddclient51-5hvmh,hfl-train-model,753.396
105,0,client1,maurits-dijk-3efc04ddclient11-8qttp,hfl-train,1250.115
106,0,client1,maurits-dijk-3efc04ddclient11-8qttp,hfl-train-model,749.01
107,0,client1,maurits-dijk-3efc04ddclient11-8qttp,sidecar,576.141
108,0,client13,maurits-dijk-3efc04ddclient131-pcg2h,hfl-train-model,804.951
109,0,client13,maurits-dijk-3efc04ddclient131-pcg2h,sidecar,782.0009999999999
