,namespace,pod_name,container_name,joules
0,client13,client13-7bf86f4f87-htwr2,linkerd-init,0.0
1,server,server-656f98b57f-rdcvr,linkerd-proxy,11883.669023622046
2,server,server-656f98b57f-rdcvr,linkerd-init,0.0
3,client4,client4-744474fb99-vmh46,linkerd-init,0.0
4,client16,client16-6dc7f87f54-nqkgf,client16,18182.951719685043
5,client16,client16-6dc7f87f54-nqkgf,linkerd-proxy,18175.52788661417
6,client16,client16-6dc7f87f54-nqkgf,sidecar,17644.99306456693
7,client16,client16-6dc7f87f54-nqkgf,linkerd-init,0.0
8,client3,client3-58c68898cd-qm9dm,sidecar,18760.564655118116
9,client3,client3-58c68898cd-qm9dm,client3,18801.873718110237
10,client3,client3-58c68898cd-qm9dm,linkerd-init,0.0
11,client3,client3-58c68898cd-qm9dm,linkerd-proxy,18797.541636220474
12,client9,client9-d68fb99b4-t4pgj,linkerd-init,0.0
13,client9,client9-d68fb99b4-t4pgj,sidecar,13800.097951181102
14,client9,client9-d68fb99b4-t4pgj,linkerd-proxy,16431.4656
15,client9,client9-d68fb99b4-t4pgj,client9,16455.509864566928
16,client11,client11-565c48c7c7-l7jt9,linkerd-init,0.0
17,client11,client11-565c48c7c7-l7jt9,sidecar,16132.415815748032
18,client11,client11-565c48c7c7-l7jt9,linkerd-proxy,17913.497436220474
19,client11,client11-565c48c7c7-l7jt9,client11,17919.10917637795
20,client1,client1-7b9db886dd-vv8sm,linkerd-init,0.0
21,client1,client1-7b9db886dd-vv8sm,linkerd-proxy,16944.838480314964
22,client1,client1-7b9db886dd-vv8sm,client1,16968.80106456693
23,client1,client1-7b9db886dd-vv8sm,sidecar,14586.340562204725
24,client20,client20-65f8864f77-z7cl9,client20,16749.501519685036
25,client20,client20-65f8864f77-z7cl9,linkerd-proxy,16743.56910866142
26,client20,client20-65f8864f77-z7cl9,sidecar,16046.515351181102
27,client20,client20-65f8864f77-z7cl9,linkerd-init,0.0
28,client12,client12-79bc8d5846-z7sht,linkerd-proxy,18425.85082519685
29,client12,client12-79bc8d5846-z7sht,client12,18430.264587401576
30,client12,client12-79bc8d5846-z7sht,linkerd-init,0.0
31,client12,client12-79bc8d5846-z7sht,sidecar,14105.58232913386
32,client10,client10-694b6b97b4-wdq7j,client10,17984.32334488189
33,client10,client10-694b6b97b4-wdq7j,sidecar,16497.826318110234
