Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.17020202020202022,913.2372208405286
0,client17,0.1256997455470738,836.1956658773124
0,client13,0.16003833253473887,1114.6263231057674
0,client1,0.12949640287769784,1067.7972082048655
0,client9,0.12047012732615084,899.580952944234
1,client5,0.14494949494949494,893.7476489227265
1,client17,0.1475826972010178,796.7837930191308
1,client13,0.18639195016770485,1118.7972039915621
1,client1,0.1712230215827338,949.2639938835055
1,client9,0.11998041136141038,816.9516630005091
2,client5,0.17020202020202022,983.4002549760044
2,client17,0.20763358778625954,890.7849320676178
2,client13,0.1892668902731193,1024.162407964468
2,client1,0.21918465227817746,833.4494840819389
2,client9,0.21253672869735554,818.8944151625037
3,client5,0.23232323232323232,894.7260240092874
3,client17,0.2819338422391858,1074.685881845653
3,client13,0.22280785816962145,1045.7951109856367
3,client1,0.21630695443645084,826.5652740374207
3,client9,0.2247796278158668,849.3917100131512
4,client5,0.26161616161616164,895.2260040678084
4,client17,0.3969465648854962,789.115346968174
4,client13,0.31288931480594157,1034.0723181143403
4,client1,0.25227817745803355,838.301814161241
4,client9,0.28795298726738494,1110.9750741161406
5,client5,0.27525252525252525,857.018199050799
5,client17,0.3816793893129771,879.3593489099294
5,client13,0.3560134163871586,1054.1517168749124
5,client1,0.3932853717026379,824.1812218911946
5,client9,0.2776689520078355,851.1020140722394
6,client5,0.32171717171717173,869.6448500268161
6,client17,0.4157760814249364,784.3458410352468
6,client13,0.3507426928605654,1116.2788309156895
6,client1,0.32805755395683456,830.6515850126743
6,client9,0.341332027424094,867.1670940238982
7,client5,0.40959595959595957,875.8809738792479
7,client17,0.4707379134860051,852.0029149949551
7,client13,0.2994729276473407,1035.4458359070122
7,client1,0.4354916067146283,834.2348849400878
7,client9,0.38981390793339865,844.0547490026802
8,client5,0.5055555555555555,812.3517089989036
8,client17,0.5470737913486005,892.2854168340564
8,client13,0.40440824149496885,1053.612221032381
8,client1,0.5582733812949641,800.0676441006362
8,client9,0.4471106758080313,816.6416240856051
9,client5,0.5747474747474748,825.2314298879355
9,client17,0.5674300254452926,787.0820260141045
9,client13,0.439865836128414,1027.7949750889093
9,client1,0.5098321342925659,874.0487371105701
9,client9,0.524975514201763,842.3779900185764
10,client5,0.5833333333333334,946.3731800206006
10,client17,0.5862595419847328,793.5837639961392
10,client13,0.5126976521322473,1023.5177050344646
10,client1,0.5717026378896882,814.9760230444372
10,client9,0.5866797257590598,1081.7469710018486
11,client5,0.598989898989899,886.1262800637633
11,client17,0.6254452926208651,772.0908708870411
11,client13,0.5031145184475323,1083.776931045577
11,client1,0.6465227817745803,834.3392969109118
11,client9,0.6204701273261508,1163.744700141251
12,client5,0.652020202020202,895.1332699507475
12,client17,0.549618320610687,896.405388135463
12,client13,0.5213224724484906,1067.8556598722935
12,client1,0.6671462829736211,813.2005259394646
12,client9,0.6645445641527914,828.4391479101032
13,client5,0.697979797979798,837.7806469798088
13,client17,0.5699745547073791,831.4291150309145
13,client13,0.47963584091998085,1038.3526789955795
13,client1,0.6834532374100719,851.8316298723221
13,client9,0.6885406464250735,822.8696270380169
14,client5,0.6611111111111111,840.51997307688
14,client17,0.5903307888040712,797.341455006972
14,client13,0.49784379492093916,1055.4431951604784
14,client1,0.6268585131894484,978.6066960077733
14,client9,0.713026444662096,860.1286569610238
15,client5,0.6055555555555555,860.9868308994919
15,client17,0.6091603053435114,888.1396688520908
15,client13,0.38188787733588886,1255.5347178131342
15,client1,0.6306954436450839,949.2533800657839
15,client9,0.6449559255631734,892.3648300115019
16,client5,0.6398989898989899,887.7759110182524
16,client17,0.6437659033078881,796.9249130692333
16,client13,0.5495927168183996,1082.0419881492853
16,client1,0.6609112709832135,839.3161399289966
16,client9,0.6777668952007836,835.8460350427777
17,client5,0.5944444444444444,844.8105419520289
17,client17,0.5964376590330789,847.2105897963047
17,client13,0.5596550071873503,1058.097132947296
17,client1,0.634052757793765,866.4200459606946
17,client9,0.6385896180215475,885.3081639390439
18,client5,0.5646464646464646,848.4907210804522
18,client17,0.6931297709923664,784.5346829853952
18,client13,0.5783421178725443,1040.3231580276042
18,client1,0.5976019184652278,956.8763331044465
18,client9,0.6278158667972575,886.3989219535142
19,client5,0.5883838383838383,843.0745950900018
19,client17,0.7145038167938931,800.4363109357655
19,client13,0.5850503114518447,1021.3172230869532
19,client1,0.6546762589928058,838.869544910267
19,client9,0.6660137120470128,820.7672098651528
20,client5,0.6530303030303031,820.5088831018656
20,client17,0.712468193384224,789.8566299118102
20,client13,0.5701964542405367,1029.3607579078525
20,client1,0.6719424460431654,826.2907760217786
20,client9,0.698824681684623,813.7517848517746
21,client5,0.6065656565656565,850.7045439910144
21,client17,0.7007633587786259,786.1582869663835
21,client13,0.5534259702922856,1083.2319599576294
21,client1,0.6541966426858513,835.917886113748
21,client9,0.6797257590597453,828.3394649624825
22,client5,0.6171717171717171,859.8689490463585
22,client17,0.6666666666666666,821.5995149221271
22,client13,0.43076185912793485,1039.6155219059438
22,client1,0.6134292565947242,831.0815778095275
22,client9,0.6552399608227228,812.611002009362
23,client5,0.3924242424242424,887.6435798592865
23,client17,0.6244274809160305,869.9514099862427
23,client13,0.36511739338763777,1048.2912650331855
23,client1,0.5088729016786571,863.3628960233182
23,client9,0.5837414299706171,825.2418800257146
24,client5,0.398989898989899,858.3078039810061
24,client17,0.610178117048346,789.7492710035294
24,client13,0.4781983708672736,1017.7637608721852
24,client1,0.5942446043165468,826.6405418980867
24,client9,0.5279138099902057,814.8446942213923
