,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.18819145666871542,660.1851099403575,4348.1468291720375,152026251186
1,0.20701444376152428,520.4284948995337,4184.876751853153,152544195559
2,0.2231100184388445,523.4111889731139,3957.9340900527313,153453610772
3,0.2485018438844499,515.8715469297022,3823.5772399930283,151727936139
4,0.2537645974185618,594.1120709758252,3771.5340530266985,153273251124
5,0.27085894283958206,499.9980260618031,3740.541433915496,153425309656
6,0.27712046711739396,516.2193540018052,3784.845519112423,154410238152
7,0.2897587584511371,501.5226328978315,3714.8254212224856,151692297475
8,0.29571296865396435,517.3606260214001,3806.295515038073,151271691130
9,0.2907575291948371,495.0271249981597,3952.2483431501314,153323750200
10,0.29721112476951445,465.37894499488175,4020.6402940675616,151852043448
11,0.30089889366933004,521.090458962135,4200.825765961781,152483662465
12,0.2982483097725876,504.4559130910784,4031.7707009380683,153221921701
13,0.2942532267977873,489.5332760643214,3938.2544878171757,152798332086
14,0.29214044253226795,483.64546697121114,3843.746685073711,150789640235
15,0.30013060848186845,508.095168042928,3849.3826150661334,152198331337
16,0.2967501536570375,508.17079399712384,3744.497795938514,152789953135
17,0.3013214505224339,511.38397702015936,4085.1077990373597,152970106381
18,0.30270436385986477,486.32218805141747,3818.2419589720666,151930286611
19,0.29502151198524895,525.2248769393191,3937.9891890566796,153316648096
20,0.27554548248309774,483.8451570831239,3812.747936928645,152026316125
21,0.276659496004917,503.9902899879962,3816.79387006443,153016355271
22,0.28034726490473266,478.2449600752443,3787.734378827736,151643810787
23,0.2766979102642901,496.5926050208509,3892.138145980425,152622970620
24,0.2770052243392747,479.6465859981254,4052.0596300484613,152144058501
