,namespace,pod_name,container_name,joules
0,client17,maurits-dijk-114303c2client171-n9gjs,hfl-train,16762.86902222222
1,client5,client5-7d5ff7f8b4-r7sqv,sidecar,14113.358896825395
2,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,linkerd-init,0.0
3,client13,client13-7bf86f4f87-ck2gg,linkerd-init,0.0
4,client16,client16-6dc7f87f54-b7m9k,linkerd-proxy,18848.04941587301
5,client2,client2-86cd6d8cf7-4bllf,sidecar,16576.488528571426
6,client16,client16-6dc7f87f54-b7m9k,sidecar,18798.409903174597
7,client19,client19-56fccdb4d9-g4qsx,client19,18159.237988888886
8,client18,client18-69db77c748-p29bq,sidecar,18127.37595396825
9,client11,client11-565c48c7c7-nmjb9,client11,17889.467109523805
10,client5,maurits-dijk-114303c2client51-gg8dz,hfl-train-model,16242.409371428572
11,client12,client12-79bc8d5846-wxjk2,sidecar,18133.432949206348
12,client20,client20-65f8864f77-mcrzc,client20,17712.69729047619
13,client2,client2-86cd6d8cf7-4bllf,linkerd-init,0.0
14,client20,client20-65f8864f77-mcrzc,linkerd-init,0.0
15,client17,client17-69b85b5ccf-b4kq2,linkerd-proxy,16233.358688888888
16,client7,client7-544486cc98-kjzlf,client7,19031.3998984127
17,client9,maurits-dijk-114303c2client91-zgvt4,sidecar,12784.391785714284
18,client17,client17-69b85b5ccf-b4kq2,client17,16293.501836507936
19,orchestrator,policy-enforcer-cb8dccbd8-ltqjx,policy-enforcer,5387.401132283465
20,client16,client16-6dc7f87f54-b7m9k,client16,18850.79791746031
21,server,server-656f98b57f-kz2nz,server,13045.045742565078
22,client4,client4-744474fb99-29bsl,client4,18202.118246031747
23,client6,client6-785d875985-b8fgt,client6,17686.32923174603
24,client3,client3-58c68898cd-6546v,sidecar,17464.869019047615
25,client1,client1-7b9db886dd-54284,sidecar,14854.400934920634
26,client3,client3-58c68898cd-6546v,linkerd-init,0.0
27,orchestrator,orchestrator-555f7b7c9d-q254f,sidecar,7882.309711811024
28,client15,client15-79c969ddf-26l7s,client15,18003.560195238093
29,client2,client2-86cd6d8cf7-4bllf,client2,16615.645595238093
30,client5,client5-7d5ff7f8b4-r7sqv,client5,16395.774549206348
31,client17,maurits-dijk-114303c2client171-n9gjs,sidecar,13167.577706349204
32,client19,client19-56fccdb4d9-g4qsx,sidecar,18124.63956031746
33,client6,client6-785d875985-b8fgt,linkerd-proxy,17679.999807936507
34,api-gateway,api-gateway-6bf76d45b7-g7v2x,sidecar,7528.5026503937015
35,client18,client18-69db77c748-p29bq,client18,18165.149688888883
36,client10,client10-694b6b97b4-6fk4n,sidecar,15867.801923809522
37,server,maurits-dijk-114303c2server1-gkwkr,sidecar,10230.311248419046
38,client14,client14-856b5b5576-vwpn8,linkerd-init,0.0
39,client13,client13-7bf86f4f87-ck2gg,client13,16246.532123809522
40,client4,client4-744474fb99-29bsl,linkerd-init,0.0
41,client14,client14-856b5b5576-vwpn8,sidecar,18157.17358571428
42,client9,client9-d68fb99b4-ghdbq,linkerd-init,0.0
43,client9,client9-d68fb99b4-ghdbq,client9,16542.834519047614
44,client15,client15-79c969ddf-26l7s,sidecar,17594.750853968253
45,server,maurits-dijk-114303c2server1-gkwkr,hfl-train,12498.747401587301
46,client20,client20-65f8864f77-mcrzc,sidecar,17676.88201428571
47,client5,maurits-dijk-114303c2client51-gg8dz,hfl-train,16894.61547936508
48,client17,client17-69b85b5ccf-b4kq2,linkerd-init,0.0
49,client12,client12-79bc8d5846-wxjk2,linkerd-init,0.0
50,client6,client6-785d875985-b8fgt,sidecar,17637.410141269836
51,client8,client8-5845965f99-2sf9r,linkerd-proxy,17950.073385714284
52,api-gateway,api-gateway-6bf76d45b7-g7v2x,linkerd-proxy,8990.411853543304
53,client18,client18-69db77c748-p29bq,linkerd-init,0.0
54,client1,client1-7b9db886dd-54284,client1,16439.399444444443
55,client1,maurits-dijk-114303c2client11-n25wp,hfl-train-model,16289.733241269842
56,client7,client7-544486cc98-kjzlf,linkerd-init,0.0
57,client17,maurits-dijk-114303c2client171-n9gjs,hfl-train-model,16155.743788888887
58,client4,client4-744474fb99-29bsl,sidecar,18146.458061904763
59,client1,maurits-dijk-114303c2client11-n25wp,hfl-train,16951.668076190475
60,client8,client8-5845965f99-2sf9r,client8,17957.571225396823
61,client12,client12-79bc8d5846-wxjk2,linkerd-proxy,18189.980039682538
62,client17,client17-69b85b5ccf-b4kq2,sidecar,14485.886806349205
63,client5,maurits-dijk-114303c2client51-gg8dz,sidecar,12982.955890476189
64,api-gateway,api-gateway-6bf76d45b7-g7v2x,linkerd-init,0.0
