,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.10721419791026429,583.1708544865251,11927.486120723188,162009660178
1,0.18907498463429626,562.9073511809111,11030.169617384672,162523871526
2,0.18177627535341118,546.2060002610087,11216.105936095119,163807525188
3,0.2338660110633067,533.1386970356107,11054.800105281174,161790283217
4,0.23390442532267977,464.93096090853214,11634.380176663399,163312381464
5,0.27973263675476334,502.54868902266026,11355.05909845233,162566050036
6,0.2371696373693915,556.2089253216982,11333.127499558032,162801950570
7,0.30627688998156116,498.1972724199295,11582.142136991024,162206702742
8,0.3056622618315919,526.4002485200763,11101.96279361844,164251858758
9,0.28929778733866013,531.7985434085131,11495.487668551505,161369491706
10,0.34822526121696373,486.98285315185785,11563.773520290852,163008532714
11,0.3395820528580209,446.0018174722791,11488.561407662928,162047486107
12,0.3557160417947142,494.5485536009073,11389.391839504242,163583844454
13,0.3834127228027044,522.9394380003214,11352.166985161602,163162557746
14,0.33981253841425935,552.8344791382551,11460.558867082,163593597471
15,0.45540104486785493,458.22598598897457,11240.02053309232,162849964322
16,0.3875614628149969,575.6831290200353,11325.610571540892,164182944124
17,0.44437615242778117,515.3493527323008,11638.228993862867,162452506806
18,0.47111247695144437,471.74982260912657,11485.486610792577,162284017840
19,0.43362015980331897,449.88190941512585,11254.469867795706,163587623139
20,0.4609326982175784,519.6898775175214,11272.707174532115,161929928553
21,0.4447218807621389,509.932529181242,10665.481392294168,160883802860
22,0.47226490473263677,488.7841660529375,11215.272070840001,163006404649
23,0.46876920712968656,498.37362486869097,11262.298990041018,161913839800
24,0.45636140135218195,519.8409520089626,11642.808384262025,161400887309
