,namespace,pod_name,container_name,joules
0,client2,client2-86cd6d8cf7-j4shg,linkerd-init,0.0
1,orchestrator,orchestrator-555f7b7c9d-nt8dv,linkerd-init,0.0
2,api-gateway,api-gateway-6bf76d45b7-7b7rt,linkerd-init,0.0
3,orchestrator,policy-enforcer-cb8dccbd8-nxm8n,linkerd-init,0.0
4,orchestrator,policy-enforcer-cb8dccbd8-nxm8n,linkerd-proxy,8689.439232283465
5,orchestrator,orchestrator-555f7b7c9d-nt8dv,linkerd-proxy,8691.586653543309
6,client7,client7-544486cc98-j9lt6,client7,17456.504881889763
7,client7,client7-544486cc98-j9lt6,sidecar,17421.709429133858
8,client7,client7-544486cc98-j9lt6,linkerd-proxy,17449.30665354331
9,client7,client7-544486cc98-j9lt6,linkerd-init,0.0
10,client5,client5-7d5ff7f8b4-z8v6h,sidecar,15153.89403543307
11,client5,client5-7d5ff7f8b4-z8v6h,linkerd-init,0.0
12,client5,client5-7d5ff7f8b4-z8v6h,client5,16479.994429133858
13,client5,client5-7d5ff7f8b4-z8v6h,linkerd-proxy,16375.017755905514
14,client8,client8-5845965f99-ttgcp,sidecar,16079.848228346456
15,client8,client8-5845965f99-ttgcp,client8,17075.917381889765
16,client8,client8-5845965f99-ttgcp,linkerd-init,0.0
17,client8,client8-5845965f99-ttgcp,linkerd-proxy,17067.8637992126
18,client13,client13-7bf86f4f87-tgjlz,client13,15980.100178571427
19,client13,client13-7bf86f4f87-tgjlz,linkerd-proxy,15871.637142857142
20,client13,client13-7bf86f4f87-tgjlz,sidecar,14726.605178571426
21,client13,client13-7bf86f4f87-tgjlz,linkerd-init,0.0
22,server,server-656f98b57f-grcn5,linkerd-init,0.0
23,server,server-656f98b57f-grcn5,linkerd-proxy,12136.211964285714
24,client4,client4-744474fb99-7spsv,linkerd-proxy,17644.096607142856
25,client4,client4-744474fb99-7spsv,client4,17649.818928571425
26,client4,client4-744474fb99-7spsv,sidecar,17611.20464285714
27,client4,client4-744474fb99-7spsv,linkerd-init,0.0
28,client16,client16-6dc7f87f54-9j77n,linkerd-proxy,18017.571428571428
29,client16,client16-6dc7f87f54-9j77n,linkerd-init,0.0
30,client16,client16-6dc7f87f54-9j77n,client16,18019.17125
31,client16,client16-6dc7f87f54-9j77n,sidecar,17908.279642857146
32,client3,client3-58c68898cd-6wgk2,sidecar,17773.241964285713
33,client3,client3-58c68898cd-6wgk2,linkerd-proxy,17808.899464285718
34,client3,client3-58c68898cd-6wgk2,linkerd-init,0.0
35,client3,client3-58c68898cd-6wgk2,client3,17814.542857142857
36,client9,client9-d68fb99b4-877wd,linkerd-proxy,16370.863392857143
37,client9,client9-d68fb99b4-877wd,sidecar,14535.989642857143
38,client9,client9-d68fb99b4-877wd,linkerd-init,0.0
39,client9,client9-d68fb99b4-877wd,client9,16390.073392857143
40,client11,client11-565c48c7c7-h52d5,sidecar,17683.59732142857
41,client11,client11-565c48c7c7-h52d5,linkerd-proxy,17720.15339285714
42,client11,client11-565c48c7c7-h52d5,client11,17723.938928571428
43,client11,client11-565c48c7c7-h52d5,linkerd-init,0.0
