,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.3880224339274739,656.2324110418558,76280.88144492358,167197097865
1,0.49969268592501537,539.8509888909757,73015.01481584273,166177764355
2,0.6630301167793485,546.1353939026594,74452.73510715924,166454033188
3,0.621120159803319,527.499632909894,70918.72258507647,167037836733
4,0.5553933620159803,514.5782011095434,71431.22958485037,166224143961
5,0.6793177627535341,554.3232611380517,72968.41492503881,166356276892
6,0.7539566687154272,483.2364399917424,72820.46465203166,168552706927
7,0.7552627535341119,502.6923269033432,71860.70941598155,167217464956
8,0.7498847572218807,519.1614509094507,72446.39174523763,164781540848
9,0.6941840811309158,511.60623598843813,71882.07875424996,166479053743
10,0.7511140135218193,506.06200005859137,71635.68380870856,167135068666
11,0.7672095881991395,514.1734031494707,69833.45601009205,165198277210
12,0.7754686539643516,501.22382189147174,71566.28010515124,166319968384
13,0.7725875845113707,515.0027610361576,71021.2280859705,166250321671
14,0.7100491702519975,544.3115050438792,71325.5339730531,166780151798
15,0.7510371850030731,502.8360348660499,71664.11150526255,165590638493
16,0.7738936693300553,507.01718404889107,74728.7764349021,167588872627
17,0.7832283343577136,494.54819899983704,75112.92721284553,165587520885
18,0.7868776889981561,520.278612151742,72599.91707280278,168930121605
19,0.7791948371235402,527.0168790593743,71249.75896114483,166421285460
20,0.7782728948985863,535.8389900065958,72216.74334513955,165732849351
21,0.7775430239704979,526.5285049099475,71714.79667793028,166807888585
22,0.7930239704978488,505.8401881251484,71694.81636839919,165849856431
23,0.7904118008604795,528.5912628751248,71747.52103025094,167060564205
24,0.7813076213890596,494.17126295156777,71856.77984589711,164523206349
