,round,namespace,pod_name,container_name,joules
0,0,client16,client16-6dc7f87f54-4bktg,linkerd-init,0.0
1,0,client2,client2-86cd6d8cf7-vf8bc,linkerd-init,0.0
2,0,client3,client3-58c68898cd-jr8vj,linkerd-init,0.0
3,0,client18,client18-69db77c748-gc8tm,linkerd-init,0.0
4,0,client18,client18-69db77c748-gc8tm,client18,743.145
5,0,client18,client18-69db77c748-gc8tm,linkerd-proxy,742.845
6,0,client18,client18-69db77c748-gc8tm,sidecar,741.642
7,0,client7,client7-544486cc98-8tfjn,sidecar,773.577
8,0,client7,client7-544486cc98-8tfjn,linkerd-init,0.0
9,0,client7,client7-544486cc98-8tfjn,linkerd-proxy,774.5159999999998
10,0,client7,client7-544486cc98-8tfjn,client7,774.8609999999999
11,0,client11,client11-565c48c7c7-gmrmw,linkerd-init,0.0
12,0,client19,client19-56fccdb4d9-dlcfp,linkerd-proxy,672.8489999999999
13,0,client19,client19-56fccdb4d9-dlcfp,client19,673.086
14,0,client19,client19-56fccdb4d9-dlcfp,sidecar,671.79
15,0,client19,client19-56fccdb4d9-dlcfp,linkerd-init,0.0
16,0,client1,client1-7b9db886dd-79fb8,linkerd-init,0.0
17,0,client1,client1-7b9db886dd-79fb8,linkerd-proxy,636.6089999999999
18,0,client13,client13-7bf86f4f87-2rgg7,linkerd-init,0.0
19,0,client13,client13-7bf86f4f87-2rgg7,sidecar,562.041
20,0,client13,client13-7bf86f4f87-2rgg7,client13,774.9630000000002
21,0,client13,client13-7bf86f4f87-2rgg7,linkerd-proxy,769.812
22,0,client20,client20-65f8864f77-bzmxz,sidecar,829.7220000000001
23,0,client20,client20-65f8864f77-bzmxz,client20,831.591
24,0,client20,client20-65f8864f77-bzmxz,linkerd-init,0.0
25,0,client20,client20-65f8864f77-bzmxz,linkerd-proxy,831.2369999999999
26,0,server,server-656f98b57f-vngqs,linkerd-init,0.0
27,0,server,server-656f98b57f-vngqs,linkerd-proxy,593.1329999999999
28,0,client8,client8-5845965f99-8hm6b,linkerd-init,0.0
29,0,client8,client8-5845965f99-8hm6b,client8,816.7769999999998
30,0,client8,client8-5845965f99-8hm6b,sidecar,710.5320000000002
31,0,client8,client8-5845965f99-8hm6b,linkerd-proxy,816.315
32,0,client14,client14-856b5b5576-9n5wv,client14,845.7900000000001
33,0,client14,client14-856b5b5576-9n5wv,sidecar,735.519
34,0,client14,client14-856b5b5576-9n5wv,linkerd-proxy,845.4479999999999
35,0,client14,client14-856b5b5576-9n5wv,linkerd-init,0.0
36,0,client10,client10-694b6b97b4-fr2mq,linkerd-init,0.0
