,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.5097,12.566613004310057,1104.230148019269,6595306051
1,0.52568,11.694347020238638,1031.4450549776666,6641894074
2,0.52732,9.769399999640882,1045.0104129558895,6625374923
3,0.53397,13.389738014666364,1038.3605879032984,6562483963
4,0.5612,9.222456981660798,1054.8063059977721,6575077111
5,0.57407,15.024173975689337,1078.2076539762784,6578331804
6,0.55644,16.963645990472287,1043.0071830633096,6531109093
7,0.56566,16.389972995966673,1031.308798934333,7087255469
8,0.56856,8.871052996255457,1078.40320005198,6519276396
9,0.58157,9.62113999412395,1033.8962219539098,6567014766
10,0.58678,9.212837991071865,1035.4581009887625,6523146628
11,0.57537,10.076298989588395,1053.3395430538803,6543914289
12,0.59136,8.355028025107458,1041.7456300056074,6830636055
13,0.54656,10.07256199955009,1042.3722250270657,6524133080
14,0.57085,9.872373979305848,1027.0501310296822,6566647681
15,0.5952,8.880761015461758,1045.5379070190247,6506423896
16,0.59411,8.417586010182276,1033.1747419841122,6616610925
17,0.59506,13.563643995439634,1052.833140041912,7297654861
18,0.59496,14.702464017318562,1065.9392869856674,6544024080
19,0.59655,15.834071004064754,1018.4214309265371,6507674552
