,namespace,pod_name,container_name,joules
0,client14,client14-856b5b5576-t2hzt,linkerd-init,0.0
1,client3,client3-58c68898cd-9xsqs,linkerd-init,0.0
2,client16,client16-6dc7f87f54-qwl86,linkerd-init,0.0
3,client11,client11-565c48c7c7-vqljr,linkerd-init,0.0
4,orchestrator,policy-enforcer-cb8dccbd8-c52rk,linkerd-proxy,993.0446214285716
5,orchestrator,orchestrator-555f7b7c9d-n9rn9,linkerd-init,0.0
6,orchestrator,policy-enforcer-cb8dccbd8-c52rk,linkerd-init,0.0
7,orchestrator,orchestrator-555f7b7c9d-n9rn9,linkerd-proxy,993.734435714286
8,client15,client15-79c969ddf-xkm77,linkerd-init,0.0
9,client12,client12-79bc8d5846-mc6hc,linkerd-init,0.0
10,client5,client5-7d5ff7f8b4-24pgr,sidecar,1848.914292857143
11,client5,client5-7d5ff7f8b4-24pgr,client5,1865.3369357142858
12,client5,client5-7d5ff7f8b4-24pgr,linkerd-init,0.0
13,client5,client5-7d5ff7f8b4-24pgr,linkerd-proxy,1853.8379214285715
14,server,server-656f98b57f-6wtfd,server,1610.7859714285714
15,server,server-656f98b57f-6wtfd,sidecar,1593.3760714285715
16,server,server-656f98b57f-6wtfd,linkerd-proxy,1597.4168642857144
17,server,server-656f98b57f-6wtfd,linkerd-init,0.0
18,client18,client18-69db77c748-2hwcd,linkerd-init,0.0
19,client18,client18-69db77c748-2hwcd,client18,1815.2494571428572
20,client18,client18-69db77c748-2hwcd,sidecar,1804.9560357142857
21,client18,client18-69db77c748-2hwcd,linkerd-proxy,1809.5410857142856
22,client4,client4-744474fb99-q5457,linkerd-proxy,2118.3135461538463
23,client4,client4-744474fb99-q5457,sidecar,2113.498476923077
24,client4,client4-744474fb99-q5457,client4,2118.715653846154
25,client4,client4-744474fb99-q5457,linkerd-init,0.0
26,client6,client6-785d875985-qf7cw,client6,2078.569630769231
27,client6,client6-785d875985-qf7cw,linkerd-init,0.0
28,client6,client6-785d875985-qf7cw,linkerd-proxy,2077.308784615385
29,client6,client6-785d875985-qf7cw,sidecar,1637.6789923076922
30,client13,client13-7bf86f4f87-7mppv,sidecar,1766.404569230769
31,client13,client13-7bf86f4f87-7mppv,linkerd-proxy,1770.4631307692307
32,client13,client13-7bf86f4f87-7mppv,linkerd-init,0.0
33,client13,client13-7bf86f4f87-7mppv,client13,1776.9172999999998
34,client19,client19-56fccdb4d9-55jxr,sidecar,1703.3418153846153
35,client19,client19-56fccdb4d9-55jxr,client19,1971.9224923076922
36,client19,client19-56fccdb4d9-55jxr,linkerd-init,0.0
37,client19,client19-56fccdb4d9-55jxr,linkerd-proxy,1971.6600999999998
38,client1,client1-7b9db886dd-2q7wz,client1,1853.7641692307695
39,client1,client1-7b9db886dd-2q7wz,sidecar,1843.7114769230766
40,client1,client1-7b9db886dd-2q7wz,linkerd-proxy,1848.4209076923075
41,client1,client1-7b9db886dd-2q7wz,linkerd-init,0.0
42,client17,client17-69b85b5ccf-c725c,linkerd-init,0.0
43,client17,client17-69b85b5ccf-c725c,linkerd-proxy,2044.5779000000005
44,client17,client17-69b85b5ccf-c725c,sidecar,1690.9173692307693
45,client17,client17-69b85b5ccf-c725c,client17,2045.290107692308
46,client10,client10-694b6b97b4-6rwgj,linkerd-proxy,1743.3890153846153
47,client10,client10-694b6b97b4-6rwgj,client10,1751.8298692307692
48,client10,client10-694b6b97b4-6rwgj,sidecar,1737.7492846153846
49,client10,client10-694b6b97b4-6rwgj,linkerd-init,0.0
50,client8,client8-5845965f99-2xcm9,sidecar,1680.6154285714288
51,client8,client8-5845965f99-2xcm9,client8,1902.7261357142856
52,client8,client8-5845965f99-2xcm9,linkerd-proxy,1901.7547
53,client8,client8-5845965f99-2xcm9,linkerd-init,0.0
54,client2,client2-86cd6d8cf7-m7s77,client2,1845.2627071428572
55,client2,client2-86cd6d8cf7-m7s77,sidecar,1834.0041785714286
56,client2,client2-86cd6d8cf7-m7s77,linkerd-proxy,1838.7347857142859
57,client2,client2-86cd6d8cf7-m7s77,linkerd-init,0.0
58,client20,client20-65f8864f77-8gzfj,linkerd-proxy,1773.6675785714285
59,client20,client20-65f8864f77-8gzfj,linkerd-init,0.0
60,client20,client20-65f8864f77-8gzfj,sidecar,1768.9686142857142
61,client20,client20-65f8864f77-8gzfj,client20,1781.3504642857145
62,client7,client7-544486cc98-g848v,sidecar,1786.2709285714288
63,client7,client7-544486cc98-g848v,client7,2056.2414571428576
64,client7,client7-544486cc98-g848v,linkerd-proxy,2054.918785714286
65,client7,client7-544486cc98-g848v,linkerd-init,0.0
66,client9,client9-d68fb99b4-9fdgs,client9,1763.3235285714286
67,client9,client9-d68fb99b4-9fdgs,linkerd-proxy,1757.5771857142859
68,client9,client9-d68fb99b4-9fdgs,linkerd-init,0.0
69,client9,client9-d68fb99b4-9fdgs,sidecar,1752.6345714285717
70,client14,client14-856b5b5576-t2hzt,linkerd-proxy,1980.6087
71,client14,client14-856b5b5576-t2hzt,client14,1981.1308071428573
72,client14,client14-856b5b5576-t2hzt,sidecar,1976.223
73,client3,client3-58c68898cd-9xsqs,sidecar,1742.9740071428573
74,client3,client3-58c68898cd-9xsqs,client3,1753.6155
75,client3,client3-58c68898cd-9xsqs,linkerd-proxy,1747.8343500000003
76,client16,client16-6dc7f87f54-qwl86,client16,2015.5170999999998
77,client16,client16-6dc7f87f54-qwl86,linkerd-proxy,2014.6943857142858
78,client16,client16-6dc7f87f54-qwl86,sidecar,1832.567592857143
79,client11,client11-565c48c7c7-vqljr,client11,1970.7298000000003
80,client11,client11-565c48c7c7-vqljr,linkerd-proxy,1970.299457142857
81,client11,client11-565c48c7c7-vqljr,sidecar,1457.523792857143
82,orchestrator,policy-enforcer-cb8dccbd8-c52rk,sidecar,988.3614785714285
83,api-gateway,api-gateway-6bf76d45b7-l2wmr,linkerd-init,0.0
84,api-gateway,api-gateway-6bf76d45b7-l2wmr,sidecar,988.6494285714286
85,api-gateway,api-gateway-6bf76d45b7-l2wmr,linkerd-proxy,1007.1605000000001
86,orchestrator,orchestrator-555f7b7c9d-n9rn9,sidecar,995.120392857143
87,orchestrator,policy-enforcer-cb8dccbd8-c52rk,policy-enforcer,864.4353928571429
88,orchestrator,orchestrator-555f7b7c9d-n9rn9,orchestrator,760.3240642857144
89,api-gateway,api-gateway-6bf76d45b7-l2wmr,api-gateway,1061.40585
90,client15,client15-79c969ddf-xkm77,client15,2007.3880499999998
91,client15,client15-79c969ddf-xkm77,sidecar,2001.8030857142855
92,client15,client15-79c969ddf-xkm77,linkerd-proxy,2006.7203857142854
93,client12,client12-79bc8d5846-mc6hc,linkerd-proxy,1666.3824714285715
94,client12,client12-79bc8d5846-mc6hc,client12,1672.9135571428571
95,client12,client12-79bc8d5846-mc6hc,sidecar,1661.683507142857
96,client5,maurits-dijk-102d801cclient51-fwt8s,hfl-train,2537.988135714286
97,client5,maurits-dijk-102d801cclient51-fwt8s,hfl-train-model,1850.9109571428573
98,client5,maurits-dijk-102d801cclient51-fwt8s,sidecar,1846.9999000000003
99,server,maurits-dijk-102d801cserver1-t9r6r,hfl-train,1590.1042
100,server,maurits-dijk-102d801cserver1-t9r6r,sidecar,1408.9709928571428
101,server,maurits-dijk-102d801cserver1-t9r6r,hfl-train-model,1614.49135
102,client18,maurits-dijk-102d801cclient181-64whc,hfl-train-model,1806.2185857142856
103,client18,maurits-dijk-102d801cclient181-64whc,sidecar,1803.4688214285713
104,client18,maurits-dijk-102d801cclient181-64whc,hfl-train,1914.4751285714285
105,client13,maurits-dijk-102d801cclient131-xl8zn,hfl-train-model,1768.077746153846
106,client13,maurits-dijk-102d801cclient131-xl8zn,sidecar,1765.1505384615384
107,client13,maurits-dijk-102d801cclient131-xl8zn,hfl-train,1944.183876923077
108,client1,maurits-dijk-102d801cclient11-sc9fn,hfl-train-model,1844.4679846153845
109,client1,maurits-dijk-102d801cclient11-sc9fn,sidecar,1842.4540384615386
110,client1,maurits-dijk-102d801cclient11-sc9fn,hfl-train,1971.656692307692
111,client10,maurits-dijk-102d801cclient101-pxvcl,hfl-train,2257.8858076923075
112,client10,maurits-dijk-102d801cclient101-pxvcl,sidecar,1736.1204076923077
113,client10,maurits-dijk-102d801cclient101-pxvcl,hfl-train-model,1738.9930923076925
114,client2,maurits-dijk-102d801cclient21-clqp4,hfl-train-model,1836.377392857143
115,client2,maurits-dijk-102d801cclient21-clqp4,sidecar,1832.5739214285718
116,client2,maurits-dijk-102d801cclient21-clqp4,hfl-train,2195.4731928571427
117,client20,maurits-dijk-102d801cclient201-gn8l4,hfl-train-model,1770.3450785714285
118,client20,maurits-dijk-102d801cclient201-gn8l4,sidecar,1767.0763714285713
119,client20,maurits-dijk-102d801cclient201-gn8l4,hfl-train,2066.177314285714
120,client9,maurits-dijk-102d801cclient91-gg5vz,hfl-train,1978.824042857143
121,client9,maurits-dijk-102d801cclient91-gg5vz,hfl-train-model,1754.3496142857146
122,client9,maurits-dijk-102d801cclient91-gg5vz,sidecar,1751.1916571428574
123,client3,maurits-dijk-102d801cclient31-zk78m,hfl-train-model,1745.9515999999999
124,client3,maurits-dijk-102d801cclient31-zk78m,hfl-train,1903.8368
125,client3,maurits-dijk-102d801cclient31-zk78m,sidecar,1741.4646428571427
126,client12,maurits-dijk-102d801cclient121-l8rsn,hfl-train,1790.3845000000001
127,client12,maurits-dijk-102d801cclient121-l8rsn,sidecar,1659.8039214285714
128,client12,maurits-dijk-102d801cclient121-l8rsn,hfl-train-model,1662.7435428571428
