,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.19994622003687768,1286.5531940478832,20142.421781551093,161271103196
1,0.20198217578365088,1061.5561970043927,19508.514491841197,165050409554
2,0.29494468346650277,1110.620304942131,18545.756499050185,179893941756
3,0.41279963122311003,985.2558181155473,17162.93830727227,180883525805
4,0.5153272894898586,962.7777631394565,16289.367197314277,175658904103
5,0.5234326982175783,874.7721270192415,16687.372646061704,138796715152
6,0.5713736939151813,905.3804199211299,14993.68306575343,136622430290
7,0.5769053472649047,934.3604070600122,15089.766483055428,138270136047
8,0.45505531653349723,845.025978051126,15216.081661172211,137102321736
9,0.4178318992009834,941.5180268697441,14914.639392634854,137583427308
10,0.432659803318992,873.4672158025205,15414.037710055709,136596758845
11,0.39382298709280883,802.6361579541117,14998.575405916199,137032939718
12,0.35506299938537184,890.3835159726441,15116.149887442589,137346620244
13,0.3239858635525507,856.2073288485408,15086.12772100605,136319592207
14,0.3996619545175169,878.982363967225,14894.108227221295,135481252708
15,0.4511754763368162,882.4322859290987,15113.545352127403,136802182683
16,0.6036416717885679,958.1962269730866,15515.323870582506,136536227580
17,0.5820528580208973,965.7852351665497,15155.532618286088,136488930689
18,0.6208512599877074,893.7432419043034,15292.044969275594,137594812424
19,0.6311846957590658,859.6556819975376,14738.787019392475,136164304981
20,0.6376382913337431,886.2427661661059,15019.313372205943,136194003363
21,0.6412492317148125,933.0157130025327,14739.988046232611,138085717419
22,0.656960663798402,883.2767740823328,14745.200825156644,135717797542
23,0.6615319606637984,841.3463740143925,15213.342788629234,136043846206
24,0.6770513214505224,866.9166748877615,14903.079638956115,137576566645
