,round,namespace,pod_name,container_name,joules
0,0,orchestrator,policy-enforcer-cb8dccbd8-g6cv7,linkerd-init,0.0
1,0,orchestrator,orchestrator-555f7b7c9d-wdqcs,linkerd-init,0.0
2,0,client6,client6-785d875985-6dscv,client6,807.012
3,0,client6,client6-785d875985-6dscv,linkerd-proxy,806.6489999999999
4,0,client6,client6-785d875985-6dscv,linkerd-init,0.0
5,0,client6,client6-785d875985-6dscv,sidecar,805.104
6,0,client4,client4-744474fb99-4qf22,sidecar,807.573
7,0,client4,client4-744474fb99-4qf22,linkerd-init,0.0
8,0,client4,client4-744474fb99-4qf22,linkerd-proxy,809.793
9,0,client4,client4-744474fb99-4qf22,client4,809.9159999999999
10,0,client17,client17-69b85b5ccf-k5c7m,linkerd-proxy,724.812
11,0,client17,client17-69b85b5ccf-k5c7m,sidecar,661.4159999999999
12,0,client17,client17-69b85b5ccf-k5c7m,linkerd-init,0.0
13,0,client17,client17-69b85b5ccf-k5c7m,client17,730.5
14,0,client15,client15-79c969ddf-s7d7z,linkerd-init,0.0
15,0,client15,client15-79c969ddf-s7d7z,client15,785.637
16,0,client15,client15-79c969ddf-s7d7z,sidecar,771.006
17,0,client15,client15-79c969ddf-s7d7z,linkerd-proxy,785.4090000000001
18,0,client9,client9-d68fb99b4-r6mcz,linkerd-init,0.0
19,0,client9,client9-d68fb99b4-r6mcz,sidecar,509.93399999999997
20,0,client9,client9-d68fb99b4-r6mcz,linkerd-proxy,747.318
21,0,client9,client9-d68fb99b4-r6mcz,client9,751.3829999999999
22,0,client5,client5-7d5ff7f8b4-xz6t2,client5,773.856
23,0,client5,client5-7d5ff7f8b4-xz6t2,sidecar,719.1629999999999
24,0,client5,client5-7d5ff7f8b4-xz6t2,linkerd-init,0.0
25,0,client5,client5-7d5ff7f8b4-xz6t2,linkerd-proxy,771.0630000000001
26,0,client12,client12-79bc8d5846-gtz2v,linkerd-proxy,846.8129999999999
27,0,client12,client12-79bc8d5846-gtz2v,client12,846.408
28,0,client12,client12-79bc8d5846-gtz2v,sidecar,760.08
29,0,client12,client12-79bc8d5846-gtz2v,linkerd-init,0.0
30,0,client16,client16-6dc7f87f54-rsrrb,client16,867.3870000000002
31,0,client16,client16-6dc7f87f54-rsrrb,sidecar,865.1370000000002
32,0,client16,client16-6dc7f87f54-rsrrb,linkerd-init,0.0
33,0,client16,client16-6dc7f87f54-rsrrb,linkerd-proxy,867.2220000000002
34,0,client2,client2-86cd6d8cf7-qbqmq,client2,834.825
35,0,client2,client2-86cd6d8cf7-qbqmq,sidecar,833.043
36,0,client2,client2-86cd6d8cf7-qbqmq,linkerd-init,0.0
37,0,client2,client2-86cd6d8cf7-qbqmq,linkerd-proxy,834.729
38,0,client3,client3-58c68898cd-hbf7t,linkerd-init,0.0
39,0,client3,client3-58c68898cd-hbf7t,sidecar,921.108
40,0,client3,client3-58c68898cd-hbf7t,client3,923.5649999999999
41,0,client3,client3-58c68898cd-hbf7t,linkerd-proxy,923.3699999999999
42,0,client18,client18-69db77c748-jjdp7,client18,794.3700000000001
43,0,client18,client18-69db77c748-jjdp7,linkerd-proxy,794.169
44,0,client18,client18-69db77c748-jjdp7,sidecar,792.588
45,0,client18,client18-69db77c748-jjdp7,linkerd-init,0.0
46,0,client7,client7-544486cc98-dmzjn,client7,880.5420000000001
47,0,client7,client7-544486cc98-dmzjn,linkerd-init,0.0
48,0,client7,client7-544486cc98-dmzjn,linkerd-proxy,880.116
49,0,client7,client7-544486cc98-dmzjn,sidecar,878.9250000000002
50,0,client11,client11-565c48c7c7-7wlgq,linkerd-proxy,797.073
51,0,client11,client11-565c48c7c7-7wlgq,sidecar,733.0830000000001
52,0,client11,client11-565c48c7c7-7wlgq,client11,797.364
53,0,client11,client11-565c48c7c7-7wlgq,linkerd-init,0.0
