,namespace,pod_name,container_name,joules
0,client14,client14-856b5b5576-gvp79,linkerd-init,0.0
1,client18,client18-69db77c748-qhkrw,linkerd-init,0.0
2,client2,client2-86cd6d8cf7-ps46d,linkerd-init,0.0
3,orchestrator,orchestrator-555f7b7c9d-w5q5d,linkerd-proxy,9159.46222556391
4,api-gateway,api-gateway-6bf76d45b7-9s8vc,linkerd-proxy,10152.218623308272
5,orchestrator,policy-enforcer-cb8dccbd8-sdbj6,linkerd-init,0.0
6,api-gateway,api-gateway-6bf76d45b7-9s8vc,linkerd-init,0.0
7,orchestrator,policy-enforcer-cb8dccbd8-sdbj6,linkerd-proxy,9158.622918045116
8,orchestrator,orchestrator-555f7b7c9d-w5q5d,linkerd-init,0.0
9,client7,client7-544486cc98-dwgvp,linkerd-proxy,18720.245558333332
10,client7,client7-544486cc98-dwgvp,sidecar,17485.51574090909
11,client7,client7-544486cc98-dwgvp,client7,18726.59259924242
12,client7,client7-544486cc98-dwgvp,linkerd-init,0.0
13,client5,client5-7d5ff7f8b4-69lrf,client5,16863.54513560606
14,client5,client5-7d5ff7f8b4-69lrf,linkerd-proxy,16752.026353787878
15,client5,client5-7d5ff7f8b4-69lrf,sidecar,13484.582424242424
16,client5,client5-7d5ff7f8b4-69lrf,linkerd-init,0.0
17,client8,client8-5845965f99-whvg5,sidecar,17137.73790909091
18,client8,client8-5845965f99-whvg5,client8,17996.779888636367
19,client8,client8-5845965f99-whvg5,linkerd-proxy,17989.190112878787
20,client8,client8-5845965f99-whvg5,linkerd-init,0.0
21,client13,client13-7bf86f4f87-6cbrd,client13,17424.012490151512
22,client13,client13-7bf86f4f87-6cbrd,linkerd-proxy,17312.387621212118
23,client13,client13-7bf86f4f87-6cbrd,sidecar,15690.833849242426
24,client13,client13-7bf86f4f87-6cbrd,linkerd-init,0.0
25,server,server-656f98b57f-tsfhh,linkerd-proxy,13009.86680530303
26,server,server-656f98b57f-tsfhh,linkerd-init,0.0
27,client4,client4-744474fb99-dlcvz,client4,17480.802441666667
28,client4,client4-744474fb99-dlcvz,sidecar,17433.269349242422
29,client4,client4-744474fb99-dlcvz,linkerd-init,0.0
30,client4,client4-744474fb99-dlcvz,linkerd-proxy,17473.8188780303
31,client16,client16-6dc7f87f54-cxttl,client16,18611.963949242425
32,client16,client16-6dc7f87f54-cxttl,sidecar,18137.25742348485
33,client16,client16-6dc7f87f54-cxttl,linkerd-init,0.0
34,client16,client16-6dc7f87f54-cxttl,linkerd-proxy,18605.638125757574
35,client3,client3-58c68898cd-l4qjt,sidecar,18669.784461363633
36,client3,client3-58c68898cd-l4qjt,client3,18711.11297272727
37,client3,client3-58c68898cd-l4qjt,linkerd-proxy,18707.048320454545
38,client3,client3-58c68898cd-l4qjt,linkerd-init,0.0
39,client9,client9-d68fb99b4-nfjpx,sidecar,14975.71875151515
40,client9,client9-d68fb99b4-nfjpx,client9,16936.805870454544
41,client9,client9-d68fb99b4-nfjpx,linkerd-proxy,16904.6251
42,client9,client9-d68fb99b4-nfjpx,linkerd-init,0.0
43,client11,client11-565c48c7c7-g4p9k,sidecar,17579.809005303032
44,client11,client11-565c48c7c7-g4p9k,client11,19628.47558939394
45,client11,client11-565c48c7c7-g4p9k,linkerd-init,0.0
46,client11,client11-565c48c7c7-g4p9k,linkerd-proxy,19622.167952272725
47,client1,client1-7b9db886dd-5xb28,linkerd-init,0.0
48,client1,client1-7b9db886dd-5xb28,client1,17406.97489848485
49,client1,client1-7b9db886dd-5xb28,linkerd-proxy,17383.287159848485
50,client1,client1-7b9db886dd-5xb28,sidecar,15760.387596969696
51,client20,client20-65f8864f77-s27qn,sidecar,18585.972604545455
52,client20,client20-65f8864f77-s27qn,linkerd-proxy,18935.335681060606
53,client20,client20-65f8864f77-s27qn,client20,18941.637256060603
54,client20,client20-65f8864f77-s27qn,linkerd-init,0.0
55,client12,client12-79bc8d5846-2gdbd,sidecar,16688.68628030303
56,client12,client12-79bc8d5846-2gdbd,client12,19211.337997727274
57,client12,client12-79bc8d5846-2gdbd,linkerd-proxy,19202.532766666667
58,client12,client12-79bc8d5846-2gdbd,linkerd-init,0.0
59,client10,client10-694b6b97b4-wpcbp,sidecar,14072.03228030303
60,client10,client10-694b6b97b4-wpcbp,linkerd-proxy,17153.06901363636
61,client10,client10-694b6b97b4-wpcbp,linkerd-init,0.0
62,client10,client10-694b6b97b4-wpcbp,client10,17174.37736969697
63,client15,client15-79c969ddf-5kn4z,sidecar,20137.590715151517
64,client15,client15-79c969ddf-5kn4z,linkerd-proxy,20171.035437878785
65,client15,client15-79c969ddf-5kn4z,client15,20177.085434848486
66,client15,client15-79c969ddf-5kn4z,linkerd-init,0.0
67,client6,client6-785d875985-9lrdv,sidecar,13699.918062878789
68,client6,client6-785d875985-9lrdv,client6,16554.34664318182
69,client6,client6-785d875985-9lrdv,linkerd-init,0.0
70,client6,client6-785d875985-9lrdv,linkerd-proxy,16449.14156060606
71,client17,client17-69b85b5ccf-5cbn5,client17,17106.76046969697
72,client17,client17-69b85b5ccf-5cbn5,sidecar,15279.61288787879
73,client17,client17-69b85b5ccf-5cbn5,linkerd-proxy,17032.008453030307
74,client17,client17-69b85b5ccf-5cbn5,linkerd-init,0.0
75,client19,client19-56fccdb4d9-fkz29,linkerd-proxy,18396.546859398502
76,client19,client19-56fccdb4d9-fkz29,sidecar,18358.45312781955
77,client19,client19-56fccdb4d9-fkz29,client19,18404.085585714285
78,client19,client19-56fccdb4d9-fkz29,linkerd-init,0.0
79,client14,client14-856b5b5576-gvp79,sidecar,15453.393209774436
80,client14,client14-856b5b5576-gvp79,client14,17190.24235112782
81,client14,client14-856b5b5576-gvp79,linkerd-proxy,17102.10603684211
82,client18,client18-69db77c748-qhkrw,linkerd-proxy,16973.156514285714
83,client18,client18-69db77c748-qhkrw,client18,17053.29985338346
84,client18,client18-69db77c748-qhkrw,sidecar,14584.490324060152
85,client2,client2-86cd6d8cf7-ps46d,linkerd-proxy,17104.858604511275
86,client2,client2-86cd6d8cf7-ps46d,client2,17145.112274436087
87,client2,client2-86cd6d8cf7-ps46d,sidecar,15545.58467293233
88,api-gateway,api-gateway-6bf76d45b7-9s8vc,sidecar,8641.92535488722
89,api-gateway,api-gateway-6bf76d45b7-9s8vc,api-gateway,11010.201486466165
90,orchestrator,orchestrator-555f7b7c9d-w5q5d,sidecar,7612.546269924812
91,orchestrator,policy-enforcer-cb8dccbd8-sdbj6,sidecar,7267.954880451128
