,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.50062,19.282450957689434,4198.26930394629,7168905881
1,0.5285,15.353296010289341,4233.217655972112,7136354472
2,0.5746,17.680638004094362,4146.25958603574,8247044535
3,0.59345,16.710166994016618,4126.127793104388,7200191308
4,0.59442,13.386614969931543,4107.4893159093335,7079857890
5,0.5945,14.729709015227854,4112.951223971322,7161113950
6,0.59212,13.884102983865887,4109.444816014729,8372944705
7,0.58542,15.478282002732158,4157.582790940069,7156548309
8,0.59016,12.932888988871127,4139.911257021595,7102986046
9,0.59874,12.88035896141082,4155.16660612775,7199528732
10,0.57873,15.691373031586409,4051.6887059784494,8229711948
11,0.59743,13.75321700470522,4092.195652949158,7191666519
12,0.59573,11.8495540227741,4105.761512822937,7185044876
13,0.60104,15.715300978627056,4105.301018920727,7260076612
14,0.59164,21.984601975418627,4100.194362981711,8049662802
15,0.59112,17.5663530244492,4083.2980589475483,7194923222
16,0.59688,25.78029496362433,4118.555571127217,7176327322
17,0.60051,15.939253033138812,4150.052836048417,7276176248
18,0.59748,14.247189974412322,4298.55305707315,7922420671
19,0.59557,15.201912028715014,4083.241660904605,7197662765
