,namespace,pod_name,container_name,joules
0,orchestrator,orchestrator-555f7b7c9d-j4xfw,linkerd-init,0.0
1,orchestrator,policy-enforcer-cb8dccbd8-fb4v6,linkerd-init,0.0
2,client15,client15-79c969ddf-9vd8r,linkerd-init,0.0
3,client12,client12-79bc8d5846-n6sd8,linkerd-init,0.0
4,client5,client5-7d5ff7f8b4-ct8c7,linkerd-proxy,624.34
5,client5,client5-7d5ff7f8b4-ct8c7,sidecar,623.0594
6,client5,client5-7d5ff7f8b4-ct8c7,client5,627.2432
7,client5,client5-7d5ff7f8b4-ct8c7,linkerd-init,0.0
8,server,server-656f98b57f-zzd4h,sidecar,536.1381999999999
9,server,server-656f98b57f-zzd4h,server,542.8262
10,server,server-656f98b57f-zzd4h,linkerd-init,0.0
11,server,server-656f98b57f-zzd4h,linkerd-proxy,537.7493999999999
12,client18,client18-69db77c748-kslwv,sidecar,612.4421999999998
13,client18,client18-69db77c748-kslwv,client18,616.0294
14,client18,client18-69db77c748-kslwv,linkerd-proxy,614.0116
15,client18,client18-69db77c748-kslwv,linkerd-init,0.0
16,client4,client4-744474fb99-cvzw6,sidecar,627.1557999999999
17,client4,client4-744474fb99-cvzw6,client4,632.1984
18,client4,client4-744474fb99-cvzw6,linkerd-init,0.0
19,client4,client4-744474fb99-cvzw6,linkerd-proxy,628.9266
20,client6,client6-785d875985-cxhjx,linkerd-proxy,627.5358
21,client6,client6-785d875985-cxhjx,sidecar,626.3539999999999
22,client6,client6-785d875985-cxhjx,linkerd-init,0.0
23,client6,client6-785d875985-cxhjx,client6,629.7968000000001
24,client13,client13-7bf86f4f87-lmf26,sidecar,600.8445999999999
25,client13,client13-7bf86f4f87-lmf26,linkerd-proxy,602.1632
26,client13,client13-7bf86f4f87-lmf26,client13,604.409
27,client13,client13-7bf86f4f87-lmf26,linkerd-init,0.0
28,client19,client19-56fccdb4d9-q5z5z,client19,619.3924
29,client19,client19-56fccdb4d9-q5z5z,sidecar,616.0407999999999
30,client19,client19-56fccdb4d9-q5z5z,linkerd-proxy,617.253
31,client19,client19-56fccdb4d9-q5z5z,linkerd-init,0.0
32,client1,client1-7b9db886dd-pkhgg,linkerd-init,0.0
33,client1,client1-7b9db886dd-pkhgg,sidecar,613.7455999999999
34,client1,client1-7b9db886dd-pkhgg,client1,617.6519999999998
35,client1,client1-7b9db886dd-pkhgg,linkerd-proxy,615.2845999999998
36,client17,client17-69b85b5ccf-8x9bg,client17,722.3344
37,client17,client17-69b85b5ccf-8x9bg,linkerd-init,0.0
38,client17,client17-69b85b5ccf-8x9bg,linkerd-proxy,722.1634
39,client17,client17-69b85b5ccf-8x9bg,sidecar,638.4988
40,client10,client10-694b6b97b4-jg7mx,client10,647.4516000000001
41,client10,client10-694b6b97b4-jg7mx,sidecar,642.8574
42,client10,client10-694b6b97b4-jg7mx,linkerd-init,0.0
43,client10,client10-694b6b97b4-jg7mx,linkerd-proxy,644.9093999999999
