,round,namespace,pod_name,container_name,joules
0,0,client6,client6-785d875985-r8z92,sidecar,668.5470000000001
1,0,client6,client6-785d875985-r8z92,linkerd-proxy,670.2419999999998
2,0,client6,client6-785d875985-r8z92,linkerd-init,0.0
3,0,client6,client6-785d875985-r8z92,client6,670.7640000000001
4,0,client4,client4-744474fb99-vsj8j,client4,702.1559999999998
5,0,client4,client4-744474fb99-vsj8j,linkerd-proxy,702.0810000000001
6,0,client4,client4-744474fb99-vsj8j,sidecar,700.2539999999999
7,0,client4,client4-744474fb99-vsj8j,linkerd-init,0.0
8,0,client17,client17-69b85b5ccf-5phhz,client17,662.1899999999999
9,0,client17,client17-69b85b5ccf-5phhz,sidecar,484.749
10,0,client17,client17-69b85b5ccf-5phhz,linkerd-proxy,658.2839999999999
11,0,client17,client17-69b85b5ccf-5phhz,linkerd-init,0.0
12,0,client15,client15-79c969ddf-xlrrx,sidecar,688.7520000000002
13,0,client15,client15-79c969ddf-xlrrx,linkerd-proxy,711.5009999999999
14,0,client15,client15-79c969ddf-xlrrx,linkerd-init,0.0
15,0,client15,client15-79c969ddf-xlrrx,client15,711.9119999999998
16,0,client9,client9-d68fb99b4-47dbn,linkerd-init,0.0
17,0,client5,client5-7d5ff7f8b4-bg8vm,client5,626.379
18,0,client5,client5-7d5ff7f8b4-bg8vm,linkerd-init,0.0
19,0,client5,client5-7d5ff7f8b4-bg8vm,sidecar,532.8929999999998
20,0,client5,client5-7d5ff7f8b4-bg8vm,linkerd-proxy,623.562
21,0,client12,client12-79bc8d5846-5rns2,linkerd-init,0.0
22,0,client16,client16-6dc7f87f54-dmksv,linkerd-proxy,863.448
23,0,client16,client16-6dc7f87f54-dmksv,client16,863.8259999999999
24,0,client16,client16-6dc7f87f54-dmksv,linkerd-init,0.0
25,0,client16,client16-6dc7f87f54-dmksv,sidecar,861.396
26,0,client2,client2-86cd6d8cf7-6hxn8,client2,812.4240000000002
27,0,client2,client2-86cd6d8cf7-6hxn8,linkerd-init,0.0
28,0,client2,client2-86cd6d8cf7-6hxn8,sidecar,810.6000000000001
29,0,client2,client2-86cd6d8cf7-6hxn8,linkerd-proxy,812.145
30,0,client3,client3-58c68898cd-tlnpz,linkerd-init,0.0
31,0,client3,client3-58c68898cd-tlnpz,linkerd-proxy,882.5130000000001
32,0,client3,client3-58c68898cd-tlnpz,sidecar,880.4579999999999
33,0,client3,client3-58c68898cd-tlnpz,client3,882.7979999999998
34,0,client18,client18-69db77c748-wt8nx,client18,923.1659999999999
35,0,client18,client18-69db77c748-wt8nx,sidecar,921.2639999999999
36,0,client18,client18-69db77c748-wt8nx,linkerd-proxy,922.8929999999998
37,0,client18,client18-69db77c748-wt8nx,linkerd-init,0.0
38,0,client7,client7-544486cc98-k59x7,linkerd-proxy,994.893
39,0,client7,client7-544486cc98-k59x7,client7,995.5950000000001
40,0,client7,client7-544486cc98-k59x7,sidecar,929.3789999999999
41,0,client7,client7-544486cc98-k59x7,linkerd-init,0.0
42,0,client11,client11-565c48c7c7-tvdvw,linkerd-proxy,924.8040000000001
43,0,client11,client11-565c48c7c7-tvdvw,client11,924.8699999999999
44,0,client11,client11-565c48c7c7-tvdvw,sidecar,785.883
45,0,client11,client11-565c48c7c7-tvdvw,linkerd-init,0.0
46,0,client19,client19-56fccdb4d9-cmsgk,sidecar,802.2839999999999
47,0,client19,client19-56fccdb4d9-cmsgk,client19,804.1259999999997
48,0,client19,client19-56fccdb4d9-cmsgk,linkerd-proxy,803.7810000000001
49,0,client19,client19-56fccdb4d9-cmsgk,linkerd-init,0.0
50,0,client1,client1-7b9db886dd-zj5fz,linkerd-proxy,762.0960000000001
51,0,client1,client1-7b9db886dd-zj5fz,client1,764.712
52,0,client1,client1-7b9db886dd-zj5fz,sidecar,675.2730000000001
53,0,client1,client1-7b9db886dd-zj5fz,linkerd-init,0.0
54,0,client13,client13-7bf86f4f87-hjbx5,client13,797.7630000000001
55,0,client13,client13-7bf86f4f87-hjbx5,sidecar,777.549
56,0,client13,client13-7bf86f4f87-hjbx5,linkerd-init,0.0
57,0,client13,client13-7bf86f4f87-hjbx5,linkerd-proxy,792.201
58,0,client20,client20-65f8864f77-psnzt,linkerd-init,0.0
59,0,client20,client20-65f8864f77-psnzt,client20,795.2610000000001
60,0,client20,client20-65f8864f77-psnzt,sidecar,793.4850000000001
61,0,client20,client20-65f8864f77-psnzt,linkerd-proxy,795.0209999999998
62,0,server,server-656f98b57f-d7hjw,linkerd-proxy,499.28400000000005
63,0,server,server-656f98b57f-d7hjw,linkerd-init,0.0
64,0,server,server-656f98b57f-d7hjw,server,518.613
65,0,server,server-656f98b57f-d7hjw,sidecar,370.45199999999994
66,0,client8,client8-5845965f99-2g4pp,client8,693.384
67,0,client8,client8-5845965f99-2g4pp,sidecar,602.574
68,0,client8,client8-5845965f99-2g4pp,linkerd-proxy,692.8889999999999
69,0,client8,client8-5845965f99-2g4pp,linkerd-init,0.0
70,0,client14,client14-856b5b5576-hbbwv,sidecar,641.046
71,0,client14,client14-856b5b5576-hbbwv,linkerd-proxy,734.337
72,0,client14,client14-856b5b5576-hbbwv,client14,734.6610000000001
73,0,client14,client14-856b5b5576-hbbwv,linkerd-init,0.0
74,0,client10,client10-694b6b97b4-lcsv8,sidecar,573.828
75,0,client10,client10-694b6b97b4-lcsv8,linkerd-init,0.0
76,0,client10,client10-694b6b97b4-lcsv8,linkerd-proxy,708.7350000000001
77,0,client10,client10-694b6b97b4-lcsv8,client10,708.7530000000002
78,0,orchestrator,orchestrator-555f7b7c9d-dsmdq,sidecar,247.75199999999998
79,0,orchestrator,policy-enforcer-cb8dccbd8-qtsbg,policy-enforcer,150.10799999999998
80,0,api-gateway,api-gateway-6bf76d45b7-7n8xp,linkerd-init,0.0
81,0,api-gateway,api-gateway-6bf76d45b7-7n8xp,linkerd-proxy,350.15700000000004
82,0,orchestrator,policy-enforcer-cb8dccbd8-qtsbg,linkerd-proxy,332.7900000000001
83,0,orchestrator,orchestrator-555f7b7c9d-dsmdq,orchestrator,200.57700000000003
84,0,orchestrator,orchestrator-555f7b7c9d-dsmdq,linkerd-proxy,332.8080000000001
85,0,orchestrator,orchestrator-555f7b7c9d-dsmdq,linkerd-init,0.0
86,0,orchestrator,policy-enforcer-cb8dccbd8-qtsbg,sidecar,248.64
87,0,orchestrator,policy-enforcer-cb8dccbd8-qtsbg,linkerd-init,0.0
88,0,api-gateway,api-gateway-6bf76d45b7-7n8xp,api-gateway,345.942
89,0,api-gateway,api-gateway-6bf76d45b7-7n8xp,sidecar,300.903
90,0,client9,client9-d68fb99b4-47dbn,sidecar,525.8009999999999
91,0,client9,client9-d68fb99b4-47dbn,linkerd-proxy,631.092
92,0,client9,client9-d68fb99b4-47dbn,client9,633.7739999999999
93,0,client12,client12-79bc8d5846-5rns2,linkerd-proxy,655.914
94,0,client12,client12-79bc8d5846-5rns2,sidecar,571.029
95,0,client12,client12-79bc8d5846-5rns2,client12,656.172
96,0,client5,maurits-dijk-f5730e85client51-cz8gz,sidecar,429.68699999999995
97,0,client5,maurits-dijk-f5730e85client51-cz8gz,hfl-train-model,621.057
98,0,client5,maurits-dijk-f5730e85client51-cz8gz,hfl-train,702.666
99,0,client1,maurits-dijk-f5730e85client11-vfvjs,hfl-train,856.0739999999998
100,0,client1,maurits-dijk-f5730e85client11-vfvjs,hfl-train-model,756.411
101,0,client1,maurits-dijk-f5730e85client11-vfvjs,sidecar,597.7710000000001
102,0,client13,maurits-dijk-f5730e85client131-9pht2,hfl-train-model,789.0899999999999
103,0,client13,maurits-dijk-f5730e85client131-9pht2,sidecar,626.901
104,0,client13,maurits-dijk-f5730e85client131-9pht2,hfl-train,916.464
105,0,server,maurits-dijk-f5730e85server1-xrpls,hfl-train-model,769.644
106,0,server,maurits-dijk-f5730e85server1-xrpls,sidecar,436.06199999999995
107,0,server,maurits-dijk-f5730e85server1-xrpls,hfl-train,494.17499999999995
108,0,client17,maurits-dijk-f5730e85client171-5q4ng,sidecar,636.567
109,0,client17,maurits-dijk-f5730e85client171-5q4ng,hfl-train,752.8050000000001
110,0,client17,maurits-dijk-f5730e85client171-5q4ng,hfl-train-model,655.224
111,0,client9,maurits-dijk-f5730e85client91-72l2b,sidecar,519.087
112,0,client9,maurits-dijk-f5730e85client91-72l2b,hfl-train-model,626.289
113,0,client9,maurits-dijk-f5730e85client91-72l2b,hfl-train,724.2959999999999
114,1,client6,client6-785d875985-r8z92,sidecar,898.0709999999999
115,1,client6,client6-785d875985-r8z92,linkerd-proxy,900.5490000000002
116,1,client6,client6-785d875985-r8z92,linkerd-init,0.0
117,1,client6,client6-785d875985-r8z92,client6,900.7259999999999
118,1,client4,client4-744474fb99-vsj8j,client4,713.7120000000002
119,1,client4,client4-744474fb99-vsj8j,linkerd-proxy,713.6969999999999
120,1,client4,client4-744474fb99-vsj8j,sidecar,711.7440000000001
121,1,client4,client4-744474fb99-vsj8j,linkerd-init,0.0
122,1,client17,client17-69b85b5ccf-5phhz,client17,615.1020000000001
123,1,client17,client17-69b85b5ccf-5phhz,sidecar,498.6629999999999
124,1,client17,client17-69b85b5ccf-5phhz,linkerd-proxy,611.3460000000002
125,1,client17,client17-69b85b5ccf-5phhz,linkerd-init,0.0
126,1,client15,client15-79c969ddf-xlrrx,sidecar,654.1889999999999
127,1,client15,client15-79c969ddf-xlrrx,linkerd-proxy,684.7919999999999
128,1,client15,client15-79c969ddf-xlrrx,linkerd-init,0.0
129,1,client15,client15-79c969ddf-xlrrx,client15,685.1220000000003
130,1,client9,client9-d68fb99b4-47dbn,linkerd-init,0.0
131,1,client5,client5-7d5ff7f8b4-bg8vm,client5,622.4399999999999
132,1,client5,client5-7d5ff7f8b4-bg8vm,linkerd-init,0.0
133,1,client5,client5-7d5ff7f8b4-bg8vm,sidecar,452.0250000000001
134,1,client5,client5-7d5ff7f8b4-bg8vm,linkerd-proxy,619.077
135,1,client12,client12-79bc8d5846-5rns2,linkerd-init,0.0
136,1,client16,client16-6dc7f87f54-dmksv,linkerd-proxy,721.116
137,1,client16,client16-6dc7f87f54-dmksv,client16,721.2150000000001
138,1,client16,client16-6dc7f87f54-dmksv,linkerd-init,0.0
139,1,client16,client16-6dc7f87f54-dmksv,sidecar,719.3640000000003
140,1,client2,client2-86cd6d8cf7-6hxn8,client2,676.2269999999999
141,1,client2,client2-86cd6d8cf7-6hxn8,linkerd-init,0.0
142,1,client2,client2-86cd6d8cf7-6hxn8,sidecar,674.7329999999997
