,GlobalAccuracy,AggregationTime,TotalTrainingTime,RoundDuration
0,0.11232329440688384,654.318543151021,4235.646735876799,153630904824
1,0.1782037492317148,553.0061100143939,3938.018877990544,152466229962
2,0.13902120467117393,541.7768380139023,4029.013023013249,153294265647
3,0.22433927473878304,532.7978290151805,3869.781387038529,153684865918
4,0.2924477566072526,545.4440331086516,3800.3699390683323,155281515702
5,0.2870697602950215,530.6024660822004,3882.610516855493,154691464286
6,0.3953979717271051,495.7198388874531,3865.0841938797385,153888998152
7,0.43853718500307315,576.9716550130397,3885.6729252729565,152183812288
8,0.44887062077443146,481.39590001665056,4122.312798863277,153280203448
9,0.4727258758451137,514.4096550066024,4006.5853451378644,153772959533
10,0.4964274738783036,479.64850906282663,3860.9857261180878,151456081945
11,0.5225875845113707,534.0422340668738,3937.6525739207864,152724257816
12,0.556161647203442,526.57814999111,3791.0570630338043,153196742026
13,0.5393746158574063,521.6779878828675,3951.617194339633,153985524517
14,0.5662645974185617,537.8554970957339,3861.13741225563,153978621750
15,0.5632682851874616,474.63508299551904,3869.3127271253616,154714054460
16,0.6014904732636754,532.1550678927451,3863.659809809178,153372037398
17,0.56399815611555,540.1630690321326,4075.410377467051,154790364366
18,0.5748309772587584,532.6425719540566,3845.815814798698,154472856571
19,0.573179164105716,480.39952386170626,3861.9415001012385,150077734689
20,0.5917716656422864,537.3026619199663,3932.3307662270963,154479670789
21,0.6091349108789182,540.4500961303711,4058.26547392644,155460134967
22,0.6236170866625691,478.84309897199273,4128.912234213203,151304433269
23,0.6069452980946527,518.122348934412,3870.5184429418296,155418106939
24,0.6130915795943455,569.5770620368421,3837.4202533159405,152990309731
