Round,ClientID,ClientAccuracy,ClientTrainingTime
0,client5,0.14632768361581922,857.2891680523753
0,client17,0.125812167749557,730.7096559088677
0,client13,0.13224107665301346,980.4795039817691
0,client1,0.1673284174702212,787.4194369651377
0,client9,0.16994935284186832,879.7489709686488
1,client5,0.15028248587570622,762.4228149652481
1,client17,0.1340815121086828,718.1672079022974
1,client13,0.18548858981860739,887.9403381142765
1,client1,0.13556437889960296,806.0090569779277
1,client9,0.11705120990433314,763.4794600307941
2,client5,0.15706214689265538,796.3936231099069
2,client17,0.16538688718251623,784.6970499958843
2,client13,0.19426565242832067,923.8611878827214
2,client1,0.1520136131593874,754.3974940199405
2,client9,0.19245920090039392,769.6636680047959
3,client5,0.20451977401129945,740.9314010292292
3,client17,0.23154164205552275,680.0904991105199
3,client13,0.2047981275599766,882.1499969344586
3,client1,0.2212138400453772,820.617217104882
3,client9,0.1823297692740574,745.9922728594393
4,client5,0.22937853107344633,773.133103037253
4,client17,0.19669226225634967,693.2763459626585
4,client13,0.22761849034523113,885.7437239494175
4,client1,0.2739648326715825,732.8962290193886
4,client9,0.27293190770962295,715.3205370996147
5,client5,0.3474576271186441,819.802775979042
5,client17,0.19314825753101003,766.2737919017673
5,client13,0.33060269163253364,867.1763620804995
5,client1,0.3278502552467385,723.4414690174162
5,client9,0.37760270118176703,705.9161178767681
6,client5,0.38192090395480227,764.0990889631212
6,client17,0.35085646780862373,665.6277540605515
6,client13,0.38970157987126974,906.0546508990228
6,client1,0.44809982983550767,810.4904829524457
6,client9,0.40911648846370285,718.8122170045972
7,client5,0.39322033898305087,747.3758629057556
7,client17,0.35735380980507975,667.7026820834726
7,client13,0.4066705675833821,912.8992240875959
7,client1,0.39364719228587636,736.2700570374727
7,client9,0.41193021947101854,821.4250991586596
8,client5,0.4519774011299435,784.1547098942101
8,client17,0.4376845835794448,665.6828608829528
8,client13,0.5032182562902282,895.0954920146614
8,client1,0.5059557572319909,745.8883600775152
8,client9,0.5064715813168261,1031.4913759939373
9,client5,0.44519774011299434,782.5062561314553
9,client17,0.45540460720614295,827.877061907202
9,client13,0.4874195435927443,864.6089951507747
9,client1,0.49347702779353375,813.1389010231942
9,client9,0.4642656162070906,718.4541309252381
10,client5,0.37740112994350283,779.5442410279065
10,client17,0.5664500886001181,656.7803479265422
10,client13,0.46225863077823287,886.2384601961821
10,client1,0.603516732841747,721.6014720033854
10,client9,0.5430500844119303,816.8212049640715
11,client5,0.5045197740112994,809.2041620984674
11,client17,0.5186060248080331,664.1736279707402
11,client13,0.5523698069046226,937.6397638116032
11,client1,0.6171298922291548,742.7831750828773
11,client9,0.6381541924592009,783.8518449570984
12,client5,0.5062146892655367,799.0769541356713
12,client17,0.529238038984052,674.8137769754976
12,client13,0.5494441193680515,887.4610799830407
12,client1,0.5694838343732275,708.9882439468056
12,client9,0.6544738323016319,720.7170079927891
13,client5,0.6135593220338983,757.603996200487
13,client17,0.5516834022445364,840.609738137573
13,client13,0.521357519016969,886.0090270172805
13,client1,0.6398184912081679,714.5763919688761
13,client9,0.6471581316826112,752.8180410154164
14,client5,0.5655367231638418,795.508555136621
14,client17,0.5699940933254578,679.9338690470904
14,client13,0.5061439438267993,890.0748919695616
14,client1,0.6602382302892796,754.78551001288
14,client9,0.7039954980303883,740.8345860894769
15,client5,0.576271186440678,781.838795170188
15,client17,0.5983461311281748,689.8171368520707
15,client13,0.534815681685196,921.2488441262394
15,client1,0.5904707884288145,755.4528010077775
15,client9,0.6994935284186832,720.955149969086
16,client5,0.5033898305084745,752.8720509726554
16,client17,0.6408741878322505,713.8538889121264
16,client13,0.5728496196606202,873.799781082198
16,client1,0.5978445830969937,723.6263668164611
16,client9,0.7377602701181767,799.5077220257372
17,client5,0.5372881355932203,872.3105799872428
17,client17,0.607206142941524,780.8204598259181
17,client13,0.6073727325921592,914.7505569271743
17,client1,0.6409529211571185,723.3548078220338
17,client9,0.662915025323579,784.1739729046822
18,client5,0.5830508474576271,783.8334569241852
18,client17,0.5983461311281748,678.6543161142617
18,client13,0.63662960795787,859.3155678827316
18,client1,0.6449234259784459,716.9718449003994
18,client9,0.6516601012943163,807.0406289771199
19,client5,0.5491525423728814,799.5027569122612
19,client17,0.609568812758417,746.1759119760245
19,client13,0.70040959625512,866.5125260595232
19,client1,0.6137266023823029,724.9008810613304
19,client9,0.6888013505908835,724.8494240920991
20,client5,0.6259887005649718,772.4656530190259
20,client17,0.6255168340224454,706.5132830757648
20,client13,0.5482738443534231,910.9375411644578
20,client1,0.655700510493477,726.5879339538515
20,client9,0.6409679234665167,815.8263550139964
21,client5,0.6892655367231638,800.3514700103551
21,client17,0.6184288245717661,853.8569069933146
21,client13,0.5810415447630193,875.0956279691309
21,client1,0.6625070901871809,734.5592139754444
21,client9,0.7023072594259989,794.4022549781948
22,client5,0.6740112994350282,789.317233953625
22,client17,0.6337861783815711,684.0145080350339
22,client13,0.5190169689877121,1080.630786018446
22,client1,0.6897334089619966,749.8778291046619
22,client9,0.6933033202025887,825.0718771014363
23,client5,0.6751412429378532,797.1391170285642
23,client17,0.5894861193148258,704.229986993596
23,client13,0.5354008191925103,880.1825989503413
23,client1,0.6125921724333523,717.5722259562463
23,client9,0.642656162070906,771.3945140130818
24,client5,0.6949152542372882,770.3110231086612
24,client17,0.5711754282339043,704.7324599698186
24,client13,0.647162083089526,918.7671130057424
24,client1,0.6982416335791265,716.040053172037
24,client9,0.6899268429938098,727.5696040596813
